TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
182.495258,,3.0,355.12292226533924,3475.0,23.71875,,,,7.697557389306528,0.35,4.15625,,0.0,0.0,,,0.0,,,1.0,,0.03125,14.40625,,-11.814629058142827,1.0,,0.0,0.125,-0.06854457408189774,0.04907679557800293,0.0,1.0,,,0.35,0.0,1.0,,,0.019981999999998834,5.230369444650502,14.34375,,,,9.25196850393679,,,,,0.0,,0.695486307144165,0.015289773233234882,0.0,,0.0,25.336555525298394,4862.85693359375,,31.4285888671875,,,,1.0,,20.74062354084906,,,0.0,,-2.1927009819512863E7,,3508.5712890625,0.0029429999999877055,,1.0,,1.0,8.714549583522924,,9.25196850393679,,1.0,,,2.5973307572697304,0.0,,0.0,,,-6.933376239030834,22.006376652239382,,10.0,,,1.0,,4.0,0.0,,,,0.0,6.285711765289307,0.0,,19.42924099622698,,,1.0,10.25,,
182.515263,,3.0,350.94065370866184,3475.0,16.75,,,,356.63894932602705,0.35,8.3125,,0.0,0.0,,,0.0,,,1.0,,0.0,18.8125,,-11.919269111581087,1.0,,0.0,0.0625,-0.06540116667747498,0.05146598815917969,0.0,1.0,,,0.35,0.0,1.0,,,0.020004999999997608,5.137129794453336,12.5625,,,,9.153543307086396,,,,,0.0,,0.7040314674377441,0.0277413260191679,0.0,,0.0,25.3608496889492,4874.2861328125,,31.4285888671875,,,,1.0,,16.041693288533562,,,0.0,,-2.1927009819512863E7,,3508.5712890625,0.0025239999999939755,,1.0,,1.0,6.522232139802637,,9.153543307086396,,1.0,,,2.5344147623752113,0.0,,0.0,,,-9.661992053104512,-24.948546336102545,,9.53125,,,1.0,,7.53125,0.0,,,,0.0,1.7142822742462158,0.0,,19.401215133158658,,,1.0,9.09375,,
182.535252,,3.0,345.6955854944322,3475.0,0.0,,-1.0,,3.554604370707951,0.35,6.96875,9.21875,0.0,0.0,,0.0,0.0,,,1.0,,0.9375,14.71875,93.70147678571429,-11.865935255555343,1.0,0.0,0.0,0.0,-0.042512282729148865,0.05146598815917969,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.019989000000009582,4.790434682502406,13.84375,0.0,,,9.212598425196633,0.0,,,,0.0,,0.7028107643127441,-0.00958281196653843,0.0,,0.0,25.32775797609206,4885.71484375,11.600000000000001,22.857152938842773,39.5,,,1.0,0.18310546875,12.811549652134985,,0.0,0.0,,-2.1927009819512863E7,,3508.5712890625,0.010585999999989326,11.436509033203125,1.0,,1.0,6.522232139802637,,9.212598425196633,0.0,1.0,,,2.640240520790113,0.0,-1.0,0.0,0.3515625,267.0,-11.34789623901298,-24.948546336102545,,9.71875,,0.465576171875,1.0,0.4881926476955414,0.0,0.0,0.0,,0.0,0.0,-5.714286804199219,0.0,0.0,19.394790348314388,,,1.0,8.65625,,
182.556166,,3.0,354.89942254884863,3475.0,0.0,,,,0.2590098541771201,0.35,6.96875,,0.0,0.0,,,0.0,,,1.0,,0.9375,15.375,,-11.756783106349019,1.0,,0.0,10.3125,-0.042512282729148865,0.05146598815917969,0.0,1.0,,,0.35,0.0,1.0,,,0.02091399999997634,4.658162198174618,13.0,,,,9.29133858267695,,,,,0.0,,0.6980803608894348,0.04181035980582237,0.0,,0.0,25.273181901488897,4885.71484375,,14.285717964172363,,,,1.0,,11.756783106349019,,,0.0,,-2.1927009819512863E7,,3514.28564453125,0.006466000000017402,,1.0,,1.0,6.522232139802637,,9.29133858267695,,1.0,,,2.6626987862785345,0.0,,0.0,,,-11.756783106349019,-24.948546336102545,,9.71875,,,1.0,,0.0,0.0,,,,0.0,-5.714286804199219,0.0,,19.394790348314388,,,1.0,9.1875,,
182.575305,,3.0,348.85799821743757,3475.0,0.0,,,,357.2874988369566,0.35,8.75,,0.0,0.0,,,0.0,,,1.0,,15.9375,13.53125,,0.0,1.0,,0.0,0.0,-0.011352885514497757,0.05146598815917969,0.0,1.0,,,0.35,0.0,1.0,,,0.019138999999995576,4.2469194431058055,13.28125,,,,9.251968503936792,,,,,0.0,,0.6934415698051453,0.050416577607393265,0.0,,0.0,25.127869903393687,4880.00048828125,,14.285717964172363,,,,1.0,,0.0,,,0.0,,-2.1927009819512863E7,,3520.0,0.012320000000016762,,1.0,,1.0,6.522232139802637,,9.251968503936792,,1.0,,,2.6340528035021085,0.0,,0.0,,,0.0,-24.948546336102545,,9.125,,,1.0,,0.21875,0.0,,,,0.0,-13.142857551574707,0.0,,19.394790348314388,,,1.0,9.15625,,
182.595481,,3.0,346.5754776705627,3475.0,0.0,,,,4.941506020415645,0.35,8.625,,0.0,0.0,,,0.0,,,1.0,,15.9375,16.3125,,0.4527155126983189,1.0,,0.0,1.03125,-0.014587847515940666,0.05146598815917969,0.0,1.0,,,0.35,0.0,1.0,,,0.020176000000020622,4.036992949002866,14.5,,,,9.232283464566713,,,,,0.0,,0.7005829215049744,0.04202398657798767,0.0,,0.0,25.046824145139738,4891.42919921875,,8.571429252624512,,,,1.0,,-0.6175575447868057,,,0.0,,-2.1927009819512863E7,,3520.0,0.00565199999999777,,1.0,,1.0,6.522232139802637,,9.232283464566713,,1.0,,,2.667840431723529,0.0,,0.0,,,0.2878734806098321,-24.948546336102545,,9.125,,,1.0,,0.21875,0.0,,,,0.0,-13.142857551574707,0.0,,25.273181901488897,,,1.0,7.90625,,
182.615314,,3.0,343.4555773306018,3475.0,40.5625,,,,344.98031680055374,0.35,8.0625,,0.0,0.0,,,0.0,,,1.0,,6.25,17.25,,0.8178955602404585,1.0,,0.0,0.03125,0.10855434089899063,0.05146598815917969,0.0,1.0,,,0.35,0.0,1.0,,,0.01983300000000554,3.7163602881128592,13.15625,,,,9.29133858267695,,,,,0.0,,0.7009796500205994,-0.015167699195444584,0.0,,0.0,24.874174868790533,4891.42919921875,,1.7142822742462158,,,,1.0,,-7.035434058972563,,,0.0,,-2.1927009819512863E7,,3520.0,0.002456999999992604,,1.0,,1.0,6.522232139802637,,9.29133858267695,,1.0,,,2.5320929889196075,0.0,,0.0,,,-4.7380769943486625,-24.948546336102545,,8.75,,,1.0,,23.28125,0.0,,,,0.0,-17.714284896850586,0.0,,25.283122648910762,,,1.0,8.28125,,
182.635543,,3.0,342.953151965716,3475.0,0.0,,,,344.69188781134636,0.35,5.1875,,0.0,0.0,,,0.0,,,1.0,,0.0,15.65625,,1.02603402619755,1.0,,0.0,0.0,0.04458754137158394,0.05146598815917969,0.0,1.0,,,0.35,0.0,1.0,,,0.020229000000000497,3.5786876673502506,13.0,,,,9.271653543306872,,,,,0.0,,0.7016205191612244,-0.035340435802936554,0.0,,0.0,24.785099632441344,4897.1435546875,,-0.0,,,,1.0,,-15.630737255819414,,,0.0,,-2.1927009819512863E7,,3519.99951171875,0.002987999999987778,,1.0,,1.0,6.522232139802637,,9.271653543306872,,1.0,,,2.2615134707584414,0.0,,0.0,,,-12.580804847256532,-24.948546336102545,,9.40625,,,1.0,,0.0,0.0,,,,0.0,-17.714284896850586,0.0,,25.29811664554012,,,1.0,9.25,,
182.65528,,3.0,358.4364701679513,3475.0,24.96875,,,,341.86511109683687,0.35,8.375,,0.0,0.0,,,0.0,,,1.0,,0.0,16.09375,,0.9720908124457139,1.0,,0.0,21.75,-0.017731254920363426,0.05146598815917969,0.0,1.0,,,0.35,0.0,1.0,,,0.019736999999992122,3.4478415027388114,11.75,,,,9.232283464566715,,,,,0.0,,0.694936990737915,-0.10367137938737869,0.0,,0.0,24.832218295139725,4897.1435546875,,-3.428576707839966,,,,1.0,,-20.4502179023517,,,0.0,,-2.1927009819512863E7,,3519.99951171875,0.002678000000003067,,1.0,,1.0,6.522232139802637,,9.232283464566715,,1.0,,,2.0362715802977926,0.0,,0.0,,,-17.16523106470301,-24.948546336102545,,11.625,,,1.0,,0.03125,0.0,,,,0.0,-13.714285850524902,0.0,,25.318263701362582,,,1.0,8.90625,,
182.675623,,3.0,359.68225130680315,3475.0,0.34375,,,,355.91121199659256,0.35,8.09375,,0.0,0.0,,,0.0,,,1.0,,0.0,16.40625,,0.7189327644450998,1.0,,0.0,0.0,-0.0473036915063858,0.05227947235107422,0.0,1.0,,,0.35,0.0,1.0,,,0.02034299999999689,3.3564587573486344,13.4375,,,,9.232283464566715,,,,,0.0,,0.6932889819145203,-0.1111484095454216,0.0,,0.0,24.984230497044493,4897.14404296875,,-8.571429252624512,,,,1.0,,-25.074910634468722,,,0.0,,-2.1927009819512863E7,,3519.99951171875,0.004713000000009515,,1.0,,1.0,6.597462819212105,,9.232283464566715,,1.0,,,1.732748100466489,0.0,,0.0,,,-21.944443580696113,-21.46624592472788,,10.75,,,1.0,,0.1875,0.0,,,,0.0,-14.857141494750977,0.0,,25.343696879267043,,,1.0,8.625,,
182.695328,,3.0,6.804500626097468,3475.0,22.71875,,,,3.191434950366811,0.35,5.28125,,0.0,0.0,,,0.0,,,1.0,,0.0,15.75,,0.5557550606741586,1.0,,0.0,12.25,-0.07501449435949326,0.05227947235107422,0.0,1.0,,,0.35,0.0,1.0,,,0.01970499999998765,3.3232783028128883,15.125,,,,9.192913385826557,,,,,0.0,,0.7043061852455139,-0.040925320237874985,0.0,,0.0,25.09670515974291,4914.28662109375,,-8.571429252624512,,,,1.0,,-29.795080797996476,,,0.0,,-2.1927009819512863E7,,3519.99951171875,0.0028570000000058826,,1.0,,1.0,6.597462819212105,,9.192913385826557,,1.0,,,1.706746194938725,0.0,,0.0,,,-26.62809139395989,-21.46624592472788,,10.0,,,1.0,,9.65625,0.0,,,,0.0,-14.857141494750977,0.0,,25.37458269007999,,,1.0,8.3125,,
182.715277,,3.0,10.788044418359972,3475.0,16.8125,,,,1.3712889216632766,0.35,5.09375,,0.0,0.0,,,0.0,,,1.0,,0.25,13.1875,,0.20318343549445217,1.0,,0.0,43.21875,-0.11224707961082458,0.05227947235107422,0.0,1.0,,,0.35,0.0,1.0,,,0.019948999999996886,3.6236587390645383,16.40625,,,,9.173228346456478,,,,,0.0,,0.7106235027313232,-0.14429152011871338,0.0,,0.0,25.309529626092115,4914.28662109375,,-15.428570747375488,,,,1.0,,-34.332520617975305,,,0.0,,-2.1927009819512863E7,,3519.99951171875,0.0029440000000136024,,1.0,,1.0,6.597462819212105,,9.173228346456478,,1.0,,,1.6016533613557664,0.0,,0.0,,,-31.494472548421193,-21.46624592472788,,10.34375,,,1.0,,7.15625,0.0,,,,0.0,-16.571428298950195,0.0,,25.41112134383934,,,1.0,7.71875,,
182.735305,,3.0,29.13936533972612,3475.0,21.28125,,-1.0,,1.3908899260741365,0.35,5.15625,8.9375,0.0,0.0,,0.0,0.0,,,1.0,,29.09375,12.46875,94.16386428571428,-0.4081873439490664,1.0,0.0,0.0,36.1875,-0.1269264817237854,0.05227947235107422,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.020028000000024804,4.43801659124524,14.65625,0.0,74.6,,9.232283464566715,0.0,,,,0.0,,0.7160558104515076,-0.15292824804782867,0.0,,0.0,25.657640610536532,4925.71484375,11.600000000000001,-19.9999942779541,36.75,,87.34346196114578,1.0,0.18310546875,-38.618992489979796,,0.0,0.0,,-2.1927009819512863E7,,3519.99951171875,0.009395999999981086,11.16636279296875,1.0,70.9,1.0,6.597462819212105,,9.232283464566715,0.0,1.0,,,1.4840020948646522,0.0,-1.0,0.0,0.35107421875,205.0,-36.611904630632154,-21.46624592472788,,11.0625,,0.46630859375,1.0,0.49898508191108704,21.21875,0.0,0.0,,0.0,0.0,-20.571428298950195,0.0,0.0,25.453546938562,,,1.0,9.875,,
182.755419,,3.0,13.355974320467212,3475.0,20.90625,,,,351.68327247822344,0.35,7.875,,0.0,0.0,,,0.0,,,1.0,,29.09375,14.875,,-0.5749046752262643,1.0,,0.0,28.78125,-0.1269264817237854,0.05227947235107422,0.0,1.0,,,0.35,0.0,1.0,,,0.020113999999978205,4.631047208649935,14.0,,,,9.291338582676952,,,,,0.0,,0.7119052410125732,-0.15292824804782867,0.0,,0.0,25.789579932441285,4925.71484375,,-19.9999942779541,,,,1.0,,-43.35903663966403,,,0.0,,-2.1927009819512863E7,,3519.99951171875,0.0027310000000113632,,1.0,,1.0,6.597462819212105,,9.291338582676952,,1.0,,,1.38842980615861,0.0,,0.0,,,-41.275758430364085,-21.46624592472788,,11.0625,,,1.0,,21.21875,0.0,,,,0.0,-20.571428298950195,0.0,,25.502127594828153,,,1.0,13.8125,,
182.775578,,3.0,15.77994185251998,3475.0,23.375,,,,5.662968122566154,0.35,8.6875,,0.0,0.0,,,0.0,,,1.0,,24.5625,12.15625,,-1.0520282389770728,1.0,,0.0,27.8125,-0.20813623070716858,0.05227947235107422,0.0,1.0,,,0.35,0.0,1.0,,,0.0201590000000067,5.144607211077606,14.625,,,,9.271653543306872,,,,,0.0,,0.7227088212966919,-0.19382305443286896,0.0,,0.0,26.083179849266685,4925.71484375,,-25.142852783203125,,,,1.0,,-47.79869965613779,,,0.0,,-2.1927009819512863E7,,3519.99951171875,0.004629999999991696,,1.0,,1.0,6.597462819212105,,9.271653543306872,,1.0,,,1.4179907900993842,0.0,,0.0,,,-46.2399174327669,-21.46624592472788,,10.34375,,,1.0,,25.0625,0.0,,,,0.0,-20.0,0.0,,25.55716572977815,,,1.0,13.25,,
182.795396,,3.0,22.03410022371099,3475.0,34.125,,,,11.575913129025986,0.35,8.375,,0.0,0.0,,,0.0,,,1.0,,25.1875,16.09375,,-1.353586727328178,1.0,,0.0,33.875,-0.25101473927497864,0.05227947235107422,0.0,1.0,,,0.35,0.0,1.0,,,0.01981800000001499,5.635820586578794,13.28125,,,,9.232283464566715,,,,,0.0,,0.7347025871276855,-0.20169682800769806,0.0,,0.0,26.295791818155564,4914.2861328125,,-25.142852783203125,,,,1.0,,-52.42515010537542,,,0.0,,-2.1927009819512863E7,,3520.0,0.002577000000002272,,1.0,,1.0,6.597462819212105,,9.232283464566715,,1.0,,,1.4896250404428297,0.0,,0.0,,,-51.01729867753408,-21.46624592472788,,10.78125,,,1.0,,36.21875,0.0,,,,0.0,-20.0,0.0,,25.618998454491475,,,1.0,12.21875,,
182.821159,,3.0,13.75760598136646,3475.0,27.28125,,,,358.7803158117795,0.35,8.34375,,0.0,0.0,,,0.0,,,1.0,,20.09375,14.125,,-1.4080393509305793,1.0,,0.0,25.21875,-0.2718588709831238,0.05479288101196289,0.0,1.0,,,0.35,0.0,1.0,,,0.02576299999998355,5.9553970069620945,15.875,,,,9.192913385826557,,,,,0.0,,0.7427289485931396,-0.2384716272354126,0.0,,0.0,26.39201758545714,4897.1435546875,,-29.71428871154785,,,,1.0,,-57.311120643110876,,,0.0,,-2.1927009819512863E7,,3520.0,0.004164000000002943,,1.0,,1.0,6.332850678459752,,9.192913385826557,,1.0,,,1.5597019894675208,0.0,,0.0,,,-55.53522197053037,-24.455090129033813,,10.625,,,1.0,,36.6875,0.0,,,,0.0,-22.28571319580078,0.0,,25.68799790999185,,,1.0,14.0,,
182.835314,,3.0,10.434312528875237,3475.0,27.28125,,,,354.1529445787395,0.35,8.5,,0.0,0.0,,,0.0,,,1.0,,20.09375,16.90625,,-1.2186424157018223,1.0,,0.0,13.53125,-0.2718588709831238,0.05479288101196289,0.0,1.0,,,0.35,0.0,1.0,,,0.014155000000016571,6.056065579129761,15.46875,,,,9.192913385826557,,,,,0.0,,0.7292092442512512,-0.19391460716724396,0.0,,0.0,26.373892792600003,4897.1435546875,,-37.142860412597656,,,,1.0,,-62.45449156551379,,,0.0,,-2.1927009819512863E7,,3520.0,0.0027359999999987394,,1.0,,1.0,6.332850678459752,,9.192913385826557,,1.0,,,1.5259712316019776,0.0,,0.0,,,-59.79572781955193,-24.455090129033813,,10.625,,,1.0,,36.6875,0.0,,,,0.0,-22.28571319580078,0.0,,25.764571584749092,,,1.0,14.25,,
182.855326,,3.0,17.747834557421637,3475.0,49.5,,,,355.82897523434093,0.35,5.21875,,0.0,0.0,,,0.0,,,1.0,,19.53125,13.875,,-0.946041135186249,1.0,,0.0,33.21875,-0.3039338290691376,0.05479288101196289,0.0,1.0,,,0.35,0.0,1.0,,,0.020011999999979935,6.24922055414209,13.09375,,,,9.192913385826557,,,,,0.0,,0.7315286993980408,-0.22565385699272156,0.0,,0.0,26.322183356250804,4857.142578125,,-37.142860412597656,,,,1.0,,-67.69579728898641,,,0.0,,-2.1927009819512863E7,,3520.0,0.0028369999999995343,,1.0,,1.0,6.332850678459752,,9.192913385826557,,1.0,,,1.3548494183284663,0.0,,0.0,,,-63.95825712537725,-24.455090129033813,,9.3125,,,1.0,,50.40625,0.0,,,,0.0,-22.28571319580078,0.0,,25.84916278865768,,,1.0,9.34375,,
182.875284,,3.0,17.5534810233831,3475.0,27.5625,,,,359.8479747708094,0.35,8.125,,0.0,0.0,,,0.0,,,1.0,,30.9375,14.65625,,-0.675094517647949,1.0,,0.0,34.21875,-0.25131991505622864,0.05479288101196289,0.0,1.0,,,0.35,0.0,1.0,,,0.019958000000002585,6.499953938597444,12.09375,,,,9.232283464566715,,,,,0.0,,0.7403180003166199,-0.26731163263320923,0.0,,0.0,26.279798464346072,4828.5712890625,,-45.14286422729492,,,,1.0,,-72.9514225366545,,,0.0,,-2.1927009819512863E7,,3520.0,0.014740000000017517,,1.0,,1.0,6.332850678459752,,9.232283464566715,,1.0,,,1.2437916056628433,0.0,,0.0,,,-68.10649191806067,-24.455090129033813,,11.84375,,,1.0,,21.9375,0.0,,,,0.0,-42.85714340209961,0.0,,25.942251205522098,,,1.0,8.96875,,
182.895275,,3.0,16.032856363237123,3475.0,27.5625,,,,352.40960764522924,0.35,7.625,,0.0,0.0,,,0.0,,,1.0,,30.9375,16.40625,,-0.5056579688915974,1.0,,0.0,22.5,-0.25131991505622864,0.05479288101196289,0.0,1.0,,,0.35,0.0,1.0,,,0.019991000000004533,6.57354073095947,11.25,,,,9.291338582676952,,,,,0.0,,0.7280495762825012,-0.22617267072200775,0.0,,0.0,26.29718236879053,4828.5712890625,,-52.00000762939453,,,,1.0,,-78.12272901148008,,,0.0,,-2.1927009819512863E7,,3519.99951171875,0.002502999999990152,,1.0,,1.0,6.332850678459752,,9.291338582676952,,1.0,,,1.2051066354661824,0.0,,0.0,,,-72.33905130871436,-24.455090129033813,,11.84375,,,1.0,,21.9375,0.0,,,,0.0,-42.85714340209961,0.0,,26.04435338434473,,,1.0,11.3125,,
182.915248,,3.0,6.3859562515657435,3475.0,41.71875,,,,0.369436933460995,0.35,8.4375,,0.0,0.0,,,0.0,,,1.0,,17.46875,15.65625,,-0.3585325092180369,1.0,,0.0,30.0,-0.26651814579963684,0.05479288101196289,0.0,1.0,,,0.35,0.0,1.0,,,0.019972999999993135,6.375687786022718,14.28125,,,,9.251968503936794,,,,,0.0,,0.7278969883918762,-0.28162479400634766,0.0,,0.0,26.335289568949264,4794.28564453125,,-52.00000762939453,,,,1.0,,-83.29013826175792,,,0.0,,-2.1927009819512863E7,,3514.28564453125,0.0028230000000064592,,1.0,,1.0,6.332850678459752,,9.251968503936794,,1.0,,,1.2230128568471261,0.0,,0.0,,,-76.57546721725903,-24.455090129033813,,9.53125,,,1.0,,45.96875,0.0,,,,0.0,-42.85714340209961,0.0,,26.156023314340246,,,1.0,8.09375,,
182.935328,,3.0,16.632588394740562,3475.0,24.03125,,-1.0,,358.28500216310624,0.35,7.875,9.09375,0.0,0.0,,0.0,0.0,,,1.0,,24.90625,15.8125,95.22075000000001,-0.2628985037432301,1.0,0.0,0.0,37.4375,-0.2453382909297943,0.05479288101196289,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.020080000000007203,6.398410199589839,13.75,0.0,,,9.192913385826557,0.0,,,,0.0,,0.7357097268104553,-0.32270270586013794,0.0,,0.0,26.409302414346072,4794.28564453125,11.05,-56.57143783569336,72.5,,,1.0,0.1806640625,-88.42578206654093,,0.0,0.0,,-2.1927009819512863E7,,3514.28564453125,0.00998599999999783,10.9527587890625,1.0,,1.0,6.332850678459752,,9.192913385826557,0.0,1.0,,,1.1787567236924215,0.0,-1.0,0.0,0.35595703125,183.0,-80.84369140282216,-24.455090129033813,,10.15625,,0.4638671875,1.0,0.4933185875415802,11.875,0.0,0.0,,0.0,0.0,-60.57143783569336,0.0,0.0,26.277853162474457,,,1.0,8.75,,
182.955293,,3.0,18.032348413715216,3475.0,14.46875,,,,356.25245601570913,0.35,9.15625,,0.0,0.0,,,0.0,,,1.0,,24.90625,16.28125,,-0.06778718423652208,1.0,,0.0,16.8125,-0.2453382909297943,0.05479288101196289,0.0,1.0,,,0.35,0.0,1.0,,,0.019965000000013333,6.429498188042617,14.71875,,,,9.153543307086398,,,,,0.0,,0.7168797850608826,-0.2918485105037689,0.0,,0.0,26.4443675187905,4760.0,,-61.71429443359375,,,,1.0,,-93.68192744642208,,,0.0,,-2.1927009819512863E7,,3514.28564453125,0.0029159999999990305,,1.0,,1.0,6.332850678459752,,9.153543307086398,,1.0,,,1.1963250439250268,0.0,,0.0,,,-84.99146913098718,-24.455090129033813,,10.15625,,,1.0,,11.875,0.0,,,,0.0,-60.57143783569336,0.0,,26.41047392667224,,,1.0,9.78125,,
182.975304,,3.0,26.271570477455104,3475.0,39.40625,,,,5.00632741461284,0.35,6.25,,0.0,0.0,,,0.0,,,1.0,,18.25,19.5,,0.08191614486460708,1.0,,0.0,25.1875,-0.2141789048910141,0.05479288101196289,0.0,1.0,,,0.35,0.0,1.0,,,0.02001099999998246,6.385391060133851,13.96875,,,,9.173228346456478,,,,,0.0,,0.7334208488464355,-0.3744620978832245,0.0,,0.0,26.513597962441295,4725.71484375,,-61.71429443359375,,,,1.0,,-98.91491193466965,,,0.0,,-2.1927009819512863E7,,3514.28564453125,0.0050510000000087985,,1.0,,1.0,6.332850678459752,,9.173228346456478,,1.0,,,1.2489730829441017,0.0,,0.0,,,-89.16228446154581,-24.455090129033813,,9.0625,,,1.0,,21.0625,0.0,,,,0.0,-60.57143783569336,0.0,,26.5545560348736,,,1.0,9.3125,,
182.99569,,3.0,22.479321501776525,3475.0,32.125,,,,3.9480694405207473,0.35,8.875,,0.0,0.0,,,0.0,,,1.0,,32.78125,19.71875,,0.15523103394181703,1.0,,0.0,19.75,-0.3076876103878021,0.05479288101196289,0.0,1.0,,,0.35,0.0,1.0,,,0.020386000000002014,6.764048234631216,13.0625,,,,9.232283464566715,,,,,0.0,,0.7368388772010803,-0.3509323298931122,0.0,,0.0,26.633194788473034,4725.71484375,,-72.57144165039062,,,,1.0,,-104.09513056094022,,,0.0,,-2.1927009819512863E7,,3514.28564453125,0.006382000000002108,,1.0,,1.0,6.332850678459752,,9.232283464566715,,1.0,,,1.3179019611060698,0.0,,0.0,,,-93.38580532950995,-24.455090129033813,,11.1875,,,1.0,,21.4375,0.0,,,,0.0,-66.85714721679688,0.0,,26.710810305443943,,,1.0,8.25,,
183.015285,,3.0,12.450317041874166,3475.0,16.71875,,,,1.6407994942642639,0.35,7.15625,,0.0,0.0,,,0.0,,,1.0,,23.6875,18.34375,,0.24490105883947422,1.0,,0.0,26.71875,-0.269264817237854,0.1067819595336914,0.0,1.0,,,0.35,0.0,1.0,,,0.019595000000009577,6.919998246847657,13.84375,,,,9.251968503936794,,,,,0.0,,0.7276528477668762,-0.32010865211486816,0.0,,0.0,26.757538451171442,4674.2861328125,,-72.57144165039062,,,,1.0,,-109.31685790734147,,,0.0,,-2.1927009819512863E7,,3514.28564453125,0.002904000000000906,,1.0,,1.0,6.4390651290175995,,9.251968503936794,,1.0,,,1.3310174274021709,0.0,,0.0,,,-97.568062402172,-24.424614745191843,,12.5625,,,1.0,,16.75,0.0,,,,0.0,-78.85714721679688,0.0,,26.87998898059118,,,1.0,8.71875,,
183.035392,,3.0,357.58772274394,3475.0,9.5,,,,0.8157038072359185,0.35,7.625,,0.0,0.0,,,0.0,,,1.0,,15.4375,17.1875,,0.216562131095003,1.0,,0.0,22.8125,-0.3024994730949402,0.1067819595336914,0.0,1.0,,,0.35,0.0,1.0,,,0.020106999999995878,6.856424640926712,15.125,,,,9.251968503936794,,,,,0.0,,0.7190160751342773,-0.36161381006240845,0.0,,0.0,26.954604992123834,4645.71484375,,-84.57144165039062,,,,1.0,,-114.44694424516713,,,0.0,,-2.1927009819512863E7,,3514.28564453125,0.0030449999999859756,,1.0,,1.0,6.4390651290175995,,9.251968503936794,,1.0,,,1.3136588955466928,0.0,,0.0,,,-101.84185532258662,-24.424614745191843,,11.71875,,,1.0,,10.34375,0.0,,,,0.0,-78.85714721679688,0.0,,27.062886057671335,,,1.0,10.09375,,
