TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
350.254108,,0.0,351.4708592926683,3475.0,0.0,,,,4.2129238956108175,0.35,9.78125,,0.0,0.0,,,0.0,,,1.0,,13.96875,48.5625,,-0.030609886153882826,0.0,,0.0,21.34375,0.12271492928266525,0.0440826416015625,0.0,0.0,,,0.35,0.0,1.0,,,0.0037539999999580687,-0.9906855091288163,58.6875,,,,9.330708661417201,,,,,0.0,,0.29117709398269653,0.12002930045127869,0.0,,0.0,113.35007054718504,257.14288330078125,,1.1428571939468384,,,,1.0,,19.924977772640794,,,0.0,,0.0,,17.14285659790039,,0.003512999999998101,1.0,,1.0,6.552924229688814,,9.330708661417201,,1.0,,,0.04007557220414028,0.0,,0.0,,,19.86375800033303,0.0,,52.875,,,1.0,,14.0625,0.0,,,,1.0,0.5714285969734192,0.0,,113.3347656041081,,,1.0,9.96875,,
350.270059,,0.0,333.0456273515849,3475.0,0.0,,,,357.8760921432881,0.35,8.28125,,0.0,0.0,,,0.0,,,1.0,,33.78125,24.125,,0.008997610769199582,0.0,,0.0,21.34375,0.12363047897815704,0.043465614318847656,0.0,0.0,,,0.35,0.0,1.0,,,0.01595100000002958,-1.3447831114174098,76.375,,,,9.311023622047124,,,,,0.0,,0.3711966276168823,0.13095492124557495,0.0,,0.0,113.3302667987235,685.71435546875,,1.1428571939468384,,,,1.0,,23.86424385301511,,,0.0,,0.0,,17.14285659790039,,0.0038339999999834617,1.0,,1.0,6.574164809294073,,9.311023622047124,,1.0,,,0.05660080940276057,0.0,,0.0,,,23.88223907455351,0.0,,66.4375,,,1.0,,14.0625,0.0,,,,1.0,0.5714285969734192,0.0,,113.3347656041081,,,1.0,9.96875,,
350.290049,,0.0,352.7256215552404,3475.0,26.125,,,,3.9799330251677523,0.35,7.5625,,0.0,0.0,,,0.0,,,1.0,,31.4375,23.75,,0.0304815692307443,0.0,,0.0,30.15625,0.1418500393629074,0.043465614318847656,0.0,0.0,,,0.35,0.0,1.0,,,0.019990000000007058,-1.7903419798769322,88.03125,,,,9.291338582677046,,,,,0.0,,0.4511856436729431,0.1266212910413742,0.0,,0.0,113.31952481949273,685.71435546875,,4.5714287757873535,,,,1.0,,27.82163347185091,,,0.0,,0.0,,40.0,,0.017688999999961652,1.0,,1.0,6.574164809294073,,9.291338582677046,,1.0,,,0.05185697480643458,0.0,,0.0,,,27.882596610312397,0.0,,76.75,,,1.0,,25.53125,0.0,,,,1.0,8.0,0.0,,113.3347656041081,,,1.0,11.0,,
350.310347,,0.0,347.8783088752977,3475.0,26.125,,,,0.9570930405727321,0.35,7.40625,,0.0,0.0,,,0.0,,,1.0,,22.84375,13.21875,,0.034574167692312585,0.0,,0.0,30.15625,0.1418500393629074,0.043465614318847656,0.0,0.0,,,0.35,0.0,1.0,,,0.020297999999968397,-2.1375646424125683,83.28125,,,,9.271653543306968,,,,,0.0,,0.4686727523803711,0.14856410026550293,0.0,,0.0,113.31747852026194,1222.857177734375,,6.857142925262451,,,,1.0,,31.79641445068674,,,0.0,,0.0,,85.71428680419922,,0.002790000000004511,1.0,,1.0,6.574164809294073,,9.271653543306968,,1.0,,,0.07024095847975692,0.0,,0.0,,,31.865562786071365,0.0,,88.09375,,,1.0,,25.53125,0.0,,,,1.0,8.0,0.0,,113.3347656041081,,,1.0,8.9375,,
350.329977,,0.0,351.56688579463395,3475.0,23.21875,,,,7.019797691473013,0.35,8.0,,0.0,0.0,,,0.0,,,1.0,,29.6875,11.28125,,0.040346451282061935,0.0,,0.0,25.15625,0.18475905060768127,0.043465614318847656,0.0,0.0,,,0.35,0.0,1.0,,,0.019630000000006476,-2.17125733012333,95.71875,,,,9.330708661417205,,,,,0.0,,0.5021515488624573,0.21161533892154694,0.0,,0.0,113.31459237846707,1788.571533203125,,6.857142925262451,,,,1.0,,35.76951574439437,,,0.0,,0.0,,85.71428680419922,,0.0025269999999864012,1.0,,1.0,6.574164809294073,,9.330708661417205,,1.0,,,0.07913490012265192,0.0,,0.0,,,35.85020864695849,0.0,,75.28125,,,1.0,,25.53125,0.0,,,,1.0,8.0,0.0,,113.3347656041081,,,1.0,9.28125,,
350.349983,,0.0,342.0037981689306,3475.0,26.1875,,,,359.21572036132926,0.35,7.3125,,0.0,0.0,,,0.0,,,1.0,,34.5,14.625,,0.050789393846145,0.0,,0.0,20.40625,0.21643726527690887,0.043465614318847656,0.0,0.0,,,0.35,0.0,1.0,,,0.020006000000023505,-2.5912966811939926,89.6875,,,,9.370078740157362,,,,,0.0,,0.6911526918411255,0.2226325273513794,0.0,,0.0,113.30937090718503,1788.571533203125,,10.285714149475098,,,,1.0,,39.73794637912767,,,0.0,,0.0,,148.57142639160156,,0.002540000000010423,1.0,,1.0,6.574164809294073,,9.370078740157362,,1.0,,,0.09921037971600931,0.0,,0.0,,,39.83952516681996,0.0,,88.0625,,,1.0,,24.34375,0.0,,,,1.0,11.428571701049805,0.0,,113.3347656041081,,,1.0,8.15625,,
350.369982,,0.0,344.72323030266125,3475.0,27.96875,,,,1.3571070093870554,0.35,6.96875,,0.0,0.0,,,0.0,,,1.0,,30.375,13.375,,0.05966801641025654,0.0,,0.0,30.8125,0.22070986032485962,0.043465614318847656,0.0,0.0,,,0.35,0.0,1.0,,,0.019998999999984335,-2.940122323158048,107.25,,,,9.330708661417205,,,,,0.0,,0.6133610010147095,0.22675251960754395,0.0,,0.0,113.30493159590297,2342.857177734375,,10.285714149475098,,,,1.0,,43.70794133386086,,,0.0,,0.0,,240.0,,0.004571999999996024,1.0,,1.0,6.574164809294073,,9.330708661417205,,1.0,,,0.07088121131091783,0.0,,0.0,,,43.82727736668137,0.0,,83.25,,,1.0,,31.125,0.0,,,,1.0,16.0,0.0,,113.3347656041081,,,1.0,9.53125,,
350.389977,,0.0,333.751441471185,3475.0,24.6875,,,,1.8544688240597935,0.35,8.03125,,0.0,0.0,,,0.0,,,1.0,,36.0,14.40625,,0.08124903897436297,0.0,,0.0,23.8125,0.252418577671051,0.043465614318847656,0.0,0.0,,,0.35,0.0,1.0,,,0.019994999999994434,-3.273499045280959,104.84375,,,,9.330708661417205,,,,,0.0,,0.7944578528404236,0.25830867886543274,0.0,,0.0,113.29414108462092,2885.71435546875,,14.857142448425293,,,,1.0,,47.66523388859423,,,0.0,,0.0,,240.0,,0.002678000000003067,1.0,,1.0,6.574164809294073,,9.330708661417205,,1.0,,,0.1006201350391792,0.0,,0.0,,,47.827731966542956,0.0,,93.21875,,,1.0,,26.90625,0.0,,,,1.0,16.0,0.0,,113.3347656041081,,,1.0,8.90625,,
350.410683,,0.0,343.86631373989803,3475.0,23.03125,,-1.0,,3.089914416301701,0.35,6.09375,8.375,0.0,0.0,,0.0,0.0,,,1.0,,19.21875,15.28125,102.81711607142857,0.18246904102562667,0.0,0.0,0.0,21.59375,0.20194098353385925,0.04352450370788574,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.02070600000001832,-3.6908374717529933,101.84375,0.0,,,9.291338582677048,0.0,,,,0.0,,0.6540727019309998,0.20407727360725403,0.0,,0.0,113.24353108359529,3417.14306640625,10.2,21.714284896850586,137.25,,,1.0,0.17822265625,55.52176104113779,,0.0,0.0,,0.0,,348.5714416503906,9.702547119140625,0.020796000000018466,1.0,,1.0,6.532349450693213,,9.291338582677048,0.0,1.0,,,0.1658987681787916,0.0,-1.0,0.0,0.356201171875,10.0,55.88669912318905,0.0,,67.3125,,0.466064453125,1.0,0.4955644905567169,21.1875,0.0,0.0,,0.0,1.0,22.285715103149414,0.0,0.0,113.3347656041081,,,1.0,9.21875,,
350.433172,,0.0,344.4009011076316,3475.0,23.03125,,,,358.84286611179215,0.35,6.09375,,0.0,0.0,,,0.0,,,1.0,,19.21875,15.28125,,0.2046002466666721,0.0,,0.0,21.59375,0.20194098353385925,0.04352450370788574,0.0,0.0,,,0.35,0.0,1.0,,,0.02248900000000731,-3.7476885785955436,101.84375,,,,9.25196850393689,,,,,0.0,,0.791558563709259,0.20407727360725403,0.0,,0.0,113.23246548077476,3417.14306640625,,21.714284896850586,,,,1.0,,55.49962983549675,,,0.0,,0.0,,348.5714416503906,,0.0036749999999869942,1.0,,1.0,6.532349450693213,,9.25196850393689,,1.0,,,0.16541826398270906,0.0,,0.0,,,55.90883032883009,0.0,,67.3125,,,1.0,,18.0625,0.0,,,,1.0,29.714284896850586,0.0,,113.3347656041081,,,1.0,9.21875,,
350.450017,,0.0,4.128083699497255,3475.0,16.21875,,,,357.14805595082663,0.35,7.53125,,0.0,0.0,,,0.0,,,1.0,,19.6875,14.21875,,0.26450165025642036,0.0,,0.0,15.40625,0.26618245244026184,0.04352450370788574,0.0,0.0,,,0.35,0.0,1.0,,,0.01684499999998934,-3.7866110051909034,83.15625,,,,9.271653543306968,,,,,0.0,,1.0,0.26633504033088684,0.0,,0.0,113.20251477897989,3417.14306640625,,29.14285659790039,,,,1.0,,59.41860200920417,,,0.0,,0.0,,485.71429443359375,,0.002625000000023192,1.0,,1.0,6.532349450693213,,9.271653543306968,,1.0,,,0.16297411446997687,0.0,,0.0,,,59.94760530971701,0.0,,73.28125,,,1.0,,18.0625,0.0,,,,1.0,29.714284896850586,0.0,,113.3347656041081,,,1.0,8.375,,
350.47,,0.0,345.8740276667898,3475.0,15.75,,,,3.0920126253440356,0.35,7.09375,,0.0,0.0,,,0.0,,,1.0,,17.34375,10.1875,,0.3124628887179597,0.0,,0.0,14.90625,0.2537003755569458,0.04352450370788574,0.0,0.0,,,0.35,0.0,1.0,,,0.01998300000002473,-3.904072093164285,54.25,,,,9.38976377952744,,,,,0.0,,1.0,0.24951933324337006,0.0,,0.0,113.17853415974912,3908.571533203125,,37.14285659790039,,,,1.0,,63.34951434804012,,,0.0,,0.0,,640.0,,0.004953000000000429,1.0,,1.0,6.532349450693213,,9.38976377952744,,1.0,,,0.1370335492835226,0.0,,0.0,,,63.974440125476036,0.0,,95.03125,,,1.0,,12.625,0.0,,,,1.0,37.14285659790039,0.0,,113.3347656041081,,,1.0,7.5625,,
350.489977,,0.0,349.70018356135404,3475.0,15.53125,,,,359.19473424155706,0.35,5.5,,0.0,0.0,,,0.0,,,1.0,,12.75,14.90625,,0.3660925271794895,0.0,,0.0,16.125,0.23429059982299805,0.04352450370788574,0.0,0.0,,,0.35,0.0,1.0,,,0.019976999999983036,-4.010741237159137,94.53125,,,,9.468503937007755,,,,,0.0,,0.9278542399406433,0.23276467621326447,0.0,,0.0,113.15171934051835,4182.85693359375,,37.14285659790039,,,,1.0,,67.27475828687588,,,0.0,,0.0,,640.0,,0.0027759999999830143,1.0,,1.0,6.532349450693213,,9.468503937007755,,1.0,,,0.1608695340004766,0.0,,0.0,,,68.00694334123486,0.0,,98.125,,,1.0,,17.0,0.0,,,,1.0,37.14285659790039,0.0,,113.3347656041081,,,1.0,6.125,,
350.510022,,0.0,342.0575560025682,3475.0,12.34375,,,,358.5194604472392,0.35,7.5,,0.0,0.0,,,0.0,,,1.0,,14.46875,15.90625,,0.46268735230768243,0.0,,0.0,12.625,0.23429059982299805,0.04352450370788574,0.0,0.0,,,0.35,0.0,1.0,,,0.020044999999981883,-4.096926831670417,80.40625,,,,9.448818897637675,,,,,0.0,,0.9672231078147888,0.2639545798301697,0.0,,0.0,113.10342192795426,4182.85693359375,,45.14285659790039,,,,1.0,,71.1570370390454,,,0.0,,0.0,,817.1428833007812,,0.002625000000023192,1.0,,1.0,6.532349450693213,,9.448818897637675,,1.0,,,0.1519326042954781,0.0,,0.0,,,72.08241174366077,0.0,,97.75,,,1.0,,14.34375,0.0,,,,1.0,45.71428298950195,0.0,,113.3347656041081,,,1.0,9.3125,,
350.530052,,0.0,353.73938752283914,3475.0,12.125,,,,5.309064515187965,0.35,6.5625,,0.0,0.0,,,0.0,,,1.0,,13.59375,18.0,,0.5175120117948779,0.0,,0.0,0.0,0.27475813031196594,0.04352450370788574,0.0,0.0,,,0.35,0.0,1.0,,,0.020030000000019754,-4.199159187554669,102.09375,,,,9.389763779527438,,,,,4.25,,1.0,0.25711843371391296,0.0,,0.0,113.07600959821066,4245.71435546875,,51.42856979370117,,,,1.0,,75.08108595685547,,,0.0,,0.0,,1011.4285888671875,,0.0028100000000108594,1.0,,1.0,6.532349450693213,,9.389763779527438,,1.0,,,0.16858956085238427,0.0,,2.875,,,76.11610998044523,0.0,,78.3125,,,1.0,,12.6875,0.0,,,,1.0,49.71428680419922,0.0,,113.3347656041081,,,1.0,8.4375,,
350.550015,,0.0,351.4213440338622,3475.0,14.1875,,,,357.7478860136749,0.35,6.375,,0.0,0.0,,,0.0,,,1.0,,0.0,12.65625,,0.5950732184615504,0.0,,0.0,12.09375,0.2553789019584656,0.04352450370788574,0.0,0.0,,,0.35,0.0,1.0,,,0.01996299999996154,-4.342393142517223,68.1875,,,,9.330708661417201,,,,,4.25,,1.0,0.15460677444934845,0.0,,0.0,113.03722899487732,4200.0,,51.42856979370117,,,,1.0,,78.98239832748585,,,0.0,,0.0,,1011.4285888671875,,0.0028450000000361797,1.0,,1.0,6.532349450693213,,9.330708661417201,,1.0,,,0.16656548686053502,0.0,,2.875,,,80.17254476440895,0.0,,87.96875,,,1.0,,13.3125,0.0,,,,1.0,49.71428680419922,0.0,,113.3347656041081,,,1.0,8.375,,
350.57003,,0.0,351.6516792700569,3475.0,12.03125,,,,351.6516792700569,0.35,6.28125,,0.0,0.0,,,4.625,,,1.0,,9.78125,11.34375,,0.6474281851282058,0.0,,0.0,11.84375,0.28763696551322937,0.043807268142700195,0.0,0.0,,,0.35,0.0,1.0,,,0.020015000000000782,-4.395526661166584,68.875,,,,9.409448818897516,,,,,4.625,,1.0,0.26789146661758423,0.0,,0.0,113.011051511544,4200.0,,60.0,,,,1.0,,82.90891693811682,,,0.0,,0.0,,1194.2857666015625,,0.004565000000013697,1.0,,1.0,6.51228767506133,,9.409448818897516,,1.0,,,0.14009968996222655,0.0,,3.25,,,84.20377330837323,0.0,,103.6875,,,1.0,,13.15625,0.0,,,,1.0,58.28571319580078,0.0,,113.3347656041081,,,1.0,8.09375,,
