TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
165.085956,,0.0,335.8025332485951,3475.0,23.71875,,,,,0.30613151851709425,0.35,7.3125,,,0.0,0.0,,,0.0,,,1.0,,33.78125,9.65625,,-0.07888860898657413,0.0,,0.0,28.75,0.25037384033203125,0.06587100028991699,0.0,0.0,,,0.35,0.0,1.0,,,0.01168599999999742,-3.187976350906422,74.1875,,,,8.700787401574772,,,,,0.0,,0.5964842438697815,0.251930296421051,0.0,,0.0,114.55599662932408,2388.5712890625,,10.857142448425293,,,,,1.0,,43.84649795925769,,,0.0,,0.0,,222.85714721679688,0.013662999999979775,,1.0,,1.0,5.324876441097348,,8.700787401574772,,1.0,,,-0.24529682439410416,0.0,,0.0,,,43.68872074128454,0.0,,73.34375,,,1.0,,34.875,0.0,,,,1.0,10.857142448425293,0.0,,114.5165523248308,,,1.0,6.59375,,
165.108829,,0.0,334.22488339274025,3475.0,26.3125,,,,,2.2705820161776193,0.35,8.65625,,,0.0,0.0,,,0.0,,,1.0,,24.90625,10.96875,,-0.0738938299389531,0.0,,0.0,34.0625,0.25122836232185364,0.04350590705871582,0.0,0.0,,,0.35,0.0,1.0,,,0.02287299999997572,-3.4724565849885973,77.75,,,,8.897637795275559,,,,,0.0,,0.8653523325920105,0.24921414256095886,0.0,,0.0,114.55349923980027,2920.0,,16.571430206298828,,,,,1.0,,47.820376757507546,,,0.0,,0.0,,222.85714721679688,0.010141000000004396,,1.0,,1.0,8.093690119428272,,8.897637795275559,,1.0,,,-0.24489063039875533,0.0,,0.0,,,47.67258909762964,0.0,,107.09375,,,1.0,,26.5625,0.0,,,,1.0,16.0,0.0,,114.5165523248308,,,1.0,7.40625,,
165.124832,,0.0,345.35643426822,3475.0,26.3125,,,,,358.6247414352807,0.35,9.1875,,,0.0,0.0,,,0.0,,,1.0,,22.625,10.28125,,-0.09175804615387051,0.0,,0.0,24.09375,0.14435255527496338,0.04350590705871582,0.0,0.0,,,0.35,0.0,1.0,,,0.01600300000001198,-3.685397327992417,71.3125,,,,9.074803149606268,,,,,0.0,,0.9449446201324463,0.24912258982658386,0.0,,0.0,114.56243134790773,2920.0,,16.571430206298828,,,,,1.0,,51.81711455101979,,,0.0,,0.0,,337.14288330078125,0.007905999999991309,,1.0,,1.0,8.093690119428272,,9.074803149606268,,1.0,,,-0.2692321483655479,0.0,,0.0,,,51.63359845871205,0.0,,107.09375,,,1.0,,16.96875,0.0,,,,1.0,22.85714340209961,0.0,,114.5165523248308,,,1.0,9.375,,
165.136737,,0.0,351.06315060794407,3475.0,13.4375,,,,,1.0439618600902203,0.35,9.1875,,,0.0,0.0,,,0.0,,,1.0,,22.625,10.28125,,-0.12444807697193028,0.0,,0.0,24.09375,0.27332377433776855,0.04350590705871582,0.0,0.0,,,0.35,0.0,1.0,,,0.011905000000012933,-3.8043421369171946,96.0625,,,,9.05511811023619,,,,,0.0,,0.8275704383850098,0.27478864789009094,0.0,,0.0,114.57877636331676,2920.0,,16.571430206298828,,,,,1.0,,55.82867815913535,,,0.0,,0.0,,468.57147216796875,0.0085899999999981,,1.0,,1.0,8.093690119428272,,9.05511811023619,,1.0,,,-0.25678147384697186,0.0,,0.0,,,55.57978200519149,0.0,,109.625,,,1.0,,16.96875,0.0,,,,1.0,22.85714340209961,0.0,,114.5165523248308,,,1.0,9.375,,
165.14914,,0.0,343.4127259784708,3475.0,19.0,,,,,1.2582966547222927,0.35,9.46875,,,0.0,0.0,,,0.0,,,1.0,,31.8125,11.34375,,-0.12268720449330317,0.0,,0.0,25.5625,0.27332377433776855,0.04350590705871582,0.0,0.0,,,0.35,0.0,1.0,,,0.012402999999977737,-3.895713863911384,96.0625,,,,8.818897637795246,,,,,0.0,,1.0,0.27478864789009094,0.0,,0.0,114.57789592707745,3434.28564453125,,22.857145309448242,,,,,1.0,,55.82691728665672,,,0.0,,0.0,,468.57147216796875,0.007940000000019154,,1.0,,1.0,8.093690119428272,,8.818897637795246,,1.0,,,-0.2061843869796723,0.0,,0.0,,,55.58154287767012,0.0,,107.0625,,,1.0,,20.5625,0.0,,,,1.0,22.85714340209961,0.0,,114.5165523248308,,,1.0,8.90625,,
165.161667,,0.0,336.97454127993336,3475.0,19.0,,,,,356.16818424834753,0.35,9.46875,,,0.0,0.0,,,0.0,,,1.0,,31.8125,11.34375,,-0.10480650964592542,0.0,,0.0,25.5625,0.30469679832458496,0.04350590705871582,0.0,0.0,,,0.35,0.0,1.0,,,0.012527000000005728,-4.0378153219072885,58.875,,,,8.582677165354301,,,,,0.0,,1.0,0.30668050050735474,0.0,,0.0,114.56895557965376,3891.428466796875,,22.857145309448242,,,,,1.0,,59.78791016910652,,,0.0,,0.0,,468.57147216796875,0.006502000000011776,,1.0,,1.0,8.093690119428272,,8.582677165354301,,1.0,,,-0.23865139190701168,0.0,,0.0,,,59.57829714981467,0.0,,107.0625,,,1.0,,20.5625,0.0,,,,1.0,22.85714340209961,0.0,,114.5165523248308,,,1.0,7.5625,,
165.172101,,0.0,345.0353442842035,3475.0,17.59375,,,-1.0,,359.669117335478,0.35,10.375,4.630046410797675,7.875,0.0,0.0,,0.0,4.5,,,1.0,,19.15625,9.75,70.51604642857144,-0.08661125455438423,0.0,0.0,0.0,20.25,0.2919095456600189,0.04350590705871582,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.010434000000003607,-4.302377062587612,48.15625,0.0,,,8.582677165354301,0.0,,,,4.375,,1.0,0.29016998410224915,0.0,,0.0,114.55985795210799,3891.428466796875,8.8,30.857145309448242,94.63004641079768,193.75,,,1.0,0.0,63.74858849131246,,0.0,0.0,,0.0,,622.857177734375,0.01986999999999739,9.1936669921875,1.0,,1.0,8.093690119428272,,8.582677165354301,0.0,1.0,,,-0.2668998827554555,0.0,-1.0,0.0,0.0,331.0,63.57536598220369,0.0,,86.25,,0.0,1.0,0.507738471031189,19.84375,0.0,0.0,,0.0,1.0,30.285715103149414,0.0,0.0,114.5165523248308,,,1.0,7.90625,,
165.196013,,0.0,348.237910350629,3475.0,20.59375,,,,,1.134938884039545,0.35,10.375,,,0.0,0.0,,,4.5,,,1.0,,19.15625,9.75,,-0.07897903550676233,0.0,,0.0,22.375,0.2688375413417816,0.04350590705871582,0.0,0.0,,,0.35,0.0,1.0,,,0.023911999999995714,-4.387092396686595,54.625,,,,8.543307086614144,,,,,4.375,,0.8811914324760437,0.26679280400276184,0.0,,0.0,114.55604184258418,3891.428466796875,,30.857145309448242,,,,,1.0,,67.71982984956213,,,0.0,,0.0,,800.0000610351562,0.010705999999998994,,1.0,,1.0,8.093690119428272,,8.543307086614144,,1.0,,,-0.2651220986568928,0.0,,3.125,,,67.5618717785486,0.0,,102.34375,,,1.0,,19.84375,0.0,,,,1.0,30.285715103149414,0.0,,114.5165523248308,,,1.0,7.90625,,
165.221816,,0.0,344.105994427361,3475.0,11.9375,,,,,358.37015709113456,0.35,9.15625,,,0.0,0.0,,,4.75,,,1.0,,18.96875,10.90625,,-0.051772517802248785,0.0,,0.0,11.0625,0.2525406777858734,0.04350590705871582,0.0,0.0,,,0.35,0.0,1.0,,,0.025802999999996246,-4.603891042522863,48.34375,,,,8.484251968503909,,,,,4.625,,0.9748222231864929,0.2537919282913208,0.0,,0.0,114.54243858373192,4154.28515625,,47.42856979370117,,,,,1.0,,71.67149690915534,,,0.0,,0.0,,800.0000610351562,0.017446000000006734,,1.0,,1.0,8.093690119428272,,8.484251968503909,,1.0,,,-0.24472451035326567,0.0,,3.125,,,71.56795187355084,0.0,,69.78125,,,1.0,,9.96875,0.0,,,,1.0,47.42856979370117,0.0,,114.5165523248308,,,1.0,6.65625,,
165.248321,,0.0,356.6953784521971,3475.0,11.5,,,,,0.047866521338903005,0.35,9.15625,,,0.0,0.0,,,4.75,,,1.0,,12.8125,10.78125,,-0.02691036483523135,0.0,,0.0,13.03125,0.23636585474014282,0.04471588134765625,0.0,0.0,,,0.35,0.0,1.0,,,0.026505000000014434,-4.668950679139003,78.1875,,,,8.46456692913383,,,,,4.625,,0.8497878909111023,0.2371898591518402,0.0,,0.0,114.53000750724841,4154.28515625,,47.42856979370117,,,,,1.0,,75.62550833348558,,,0.0,,0.0,,994.2857666015625,0.017639000000002625,,1.0,,1.0,6.621229653507782,,8.46456692913383,,1.0,,,-0.21793994972101874,0.0,,3.375,,,75.57168760381512,0.0,,68.4375,,,1.0,,10.96875,0.0,,,,1.0,47.42856979370117,0.0,,114.5165523248308,,,1.0,6.65625,,
165.274516,,0.0,356.0293275383243,3475.0,8.625,,,,,358.67738417798495,0.35,9.34375,,,0.0,0.0,,,4.75,,,1.0,,10.21875,14.34375,,-0.005318699877989275,0.0,,0.0,8.84375,0.22022156417369843,0.04471588134765625,0.0,0.0,,,0.35,0.0,1.0,,,0.0261950000000013,-4.66969490364568,61.75,,,,8.77952755905509,,,,,4.625,,1.0,0.2686239182949066,0.0,,0.0,114.51921167476979,4005.7138671875,,55.42856979370117,,,,,1.0,,83.56166382312301,,,0.0,,0.0,,1182.857177734375,0.021026000000006206,,1.0,,1.0,6.621229653507782,,8.77952755905509,,1.0,,,-0.23612658415106647,0.0,,3.375,,,83.55102642336703,0.0,,75.65625,,,1.0,,0.0,0.0,,,,1.0,63.42856979370117,0.0,,114.5165523248308,,,1.0,8.25,,
165.301613,,0.0,352.50682759963195,3475.0,8.0,,,,,356.82851309364986,0.35,10.15625,,,0.0,0.0,,,4.5,,,1.0,,8.9375,11.09375,,0.01512203047610683,0.0,,0.0,8.625,0.28363901376724243,0.04471588134765625,0.0,0.0,,,0.35,0.0,1.0,,,0.027096999999997706,-4.7050020982201275,61.53125,,,,8.77952755905509,,,,,4.5,,1.0,0.28031250834465027,0.0,,0.0,114.50899130959274,4005.7138671875,,64.0,,,,,1.0,,87.52009667006642,,,0.0,,0.0,,1382.857177734375,0.013005999999990081,,1.0,,1.0,6.621229653507782,,8.77952755905509,,1.0,,,-0.2717797169845524,0.0,,3.375,,,87.55034073101864,0.0,,84.40625,,,1.0,,12.09375,0.0,,,,1.0,63.42856979370117,0.0,,114.5165523248308,,,1.0,6.0,,
165.321628,,0.0,352.60777825258407,3475.0,10.34375,,,,,358.0496816929858,0.35,12.0,,,0.0,0.0,,,4.5,,,1.0,,13.1875,10.65625,,0.045798433064646815,0.0,,0.0,8.625,0.2708822786808014,0.04471588134765625,0.0,0.0,,,0.35,0.0,1.0,,,0.020015000000000782,-4.781703164702266,58.0,,,,8.484251968503909,,,,,4.5,,1.0,0.26718956232070923,0.0,,0.0,114.49365310829847,3931.42822265625,,64.0,,,,,1.0,,91.46829384477503,,,0.0,,0.0,,1382.857177734375,0.014852999999988015,,1.0,,1.0,6.621229653507782,,8.484251968503909,,1.0,,,-0.2883735290371226,0.0,,3.0,,,91.55989071090433,0.0,,90.21875,,,1.0,,12.09375,0.0,,,,1.0,63.42856979370117,0.0,,114.5165523248308,,,1.0,9.96875,,
165.343738,,0.0,357.13421953349257,3475.0,10.0,,,,,356.24151493065733,0.35,10.875,,,0.0,0.0,,,4.5,,,1.0,,11.21875,14.59375,,0.05754570578744733,0.0,,0.0,0.0,0.26502272486686707,0.04471588134765625,0.0,0.0,,,0.35,0.0,1.0,,,0.022109999999997854,-4.81303410432197,63.84375,,,,8.46456692913383,,,,,4.5,,1.0,0.20053713023662567,0.0,,0.0,114.48777947193707,3879.99951171875,,77.71428680419922,,,,,1.0,,95.43542014934984,,,0.0,,0.0,,1582.857177734375,0.012868999999994912,,1.0,,1.0,6.621229653507782,,8.46456692913383,,1.0,,,-0.2855447341763544,0.0,,3.0,,,95.55051156092473,0.0,,77.25,,,1.0,,5.0625,0.0,,,,1.0,77.14285278320312,0.0,,114.5165523248308,,,1.0,12.4375,,
165.364274,,0.0,349.3681973566084,3475.0,8.3125,,,,,356.74155410860953,0.35,7.6875,,,0.0,0.0,,,0.0,,,1.0,,7.125,13.21875,,0.04604265851028799,0.0,,0.0,7.3125,0.26502272486686707,0.04471588134765625,0.0,0.0,,,0.35,0.0,1.0,,,0.020535999999992782,-4.872980224841571,66.09375,,,,8.425196850393673,,,,,4.5,,1.0,0.2608722150325775,0.0,,0.0,114.49353099557565,3879.99951171875,,77.71428680419922,,,,,1.0,,99.4257967739244,,,0.0,,0.0,,1771.4287109375,0.010761000000002241,,1.0,,1.0,6.621229653507782,,8.425196850393673,,1.0,,,-0.2960617759301404,0.0,,2.875,,,99.51788209094498,0.0,,66.75,,,1.0,,8.0625,0.0,,,,1.0,77.14285278320312,0.0,,114.5165523248308,,,1.0,9.0625,,
165.38525,,0.0,351.92006617977114,3475.0,7.0,,,,,2.3088609488119483,0.35,7.1875,,,0.0,0.0,,,0.0,,,1.0,,12.9375,14.375,,0.007579468864378214,0.0,,0.0,5.59375,0.2624591886997223,0.04471588134765625,0.0,0.0,,,0.35,0.0,1.0,,,0.020976000000018757,-4.806240975678211,65.0625,,,,8.562992125984223,,,,,4.5,,1.0,0.2864162027835846,0.0,,0.0,114.51276259039861,3845.7138671875,,84.0,,,,,1.0,,103.44313354086746,,,0.0,,0.0,,1771.4287109375,0.010155999999994947,,1.0,,1.0,6.621229653507782,,8.562992125984223,,1.0,,,-0.25980018999063564,0.0,,2.875,,,103.45829247859622,0.0,,62.0,,,1.0,,11.3125,0.0,,,,1.0,82.85713958740234,0.0,,114.5165523248308,,,1.0,7.21875,,
