TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
205.845385,,0.0,343.3193103223044,3475.0,29.84375,,,,,4.825684302564988,0.35,10.78125,,,0.0,0.0,,,0.0,,,1.0,,26.71875,7.21875,,-0.06253058974360215,0.0,,0.0,35.71875,0.23944821953773499,0.04742598533630371,0.0,0.0,,,0.35,0.0,1.0,,,0.01994600000000446,-2.1059838873217105,59.71875,,,,8.248031496062898,,,,,0.0,,0.7087618708610535,0.2373119294643402,0.0,,0.0,93.99081197512888,2245.71435546875,,8.0,,,,,1.0,,39.85126636271742,,,0.0,,0.0,,120.0,,0.012461999999999307,1.0,,1.0,6.56832742164071,,8.248031496062898,,1.0,,,-0.14270020961968993,0.0,,0.0,,,39.72620518323021,0.0,,88.46875,,,1.0,,26.5,0.0,,,,1.0,7.428572177886963,0.0,,93.95954668025708,,,1.0,21.90625,,
205.863647,,0.0,336.6694304568794,3475.0,33.90625,,,,,2.2104700839443465,0.35,12.09375,,,0.0,0.0,,,0.0,,,1.0,,38.90625,9.625,,0.0014604456410154398,0.0,,0.0,35.71875,0.24039429426193237,0.04742598533630371,0.0,0.0,,,0.35,0.0,1.0,,,0.018261999999992895,-2.5265934012638827,106.65625,,,,8.267716535432978,,,,,0.0,,0.6028931736946106,0.24478895962238312,0.0,,0.0,93.95881645743657,2245.71435546875,,8.0,,,,,1.0,,43.7661489046301,,,0.0,,0.0,,200.0,,0.011294000000020787,1.0,,1.0,6.56832742164071,,8.267716535432978,,1.0,,,-0.0855197210478531,0.0,,0.0,,,43.76906979591213,0.0,,53.5,,,1.0,,40.1875,0.0,,,,1.0,12.571429252624512,0.0,,93.95954668025708,,,1.0,26.1875,,
205.879854,,0.0,335.18450808270194,3475.0,33.90625,,,,,357.9992320335526,0.35,12.09375,,,0.0,0.0,,,0.0,,,1.0,,28.4375,9.3125,,0.056357126153841364,0.0,,0.0,36.5625,0.24039429426193237,0.04742598533630371,0.0,0.0,,,0.35,0.0,1.0,,,0.01620700000000852,-2.8942411774940613,58.375,,,,8.307086614173135,,,,,0.0,,0.599169909954071,0.24478895962238312,0.0,,0.0,93.93136811718016,2777.14306640625,,12.0,,,,,1.0,,43.711252224117274,,,0.0,,0.0,,302.8571472167969,,0.010635000000007722,1.0,,1.0,6.56832742164071,,8.307086614173135,,1.0,,,-0.11521091489488691,0.0,,0.0,,,43.82396647642496,0.0,,79.21875,,,1.0,,40.1875,0.0,,,,1.0,12.571429252624512,0.0,,93.95954668025708,,,1.0,26.1875,,
205.89704,,0.0,343.6171358457238,3475.0,35.09375,,,,,358.1113345899247,0.35,8.28125,,,0.0,0.0,,,0.0,,,1.0,,28.4375,9.78125,,0.08941110000000663,0.0,,0.0,38.4375,0.24167607724666595,0.04742598533630371,0.0,0.0,,,0.35,0.0,1.0,,,0.01718600000000947,-3.1401997764148515,73.84375,,,,8.326771653543215,,,,,0.0,,0.6783348917961121,0.24164555966854095,0.0,,0.0,93.91484113025707,3291.4287109375,,12.0,,,,,1.0,,47.657071827568586,,,0.0,,0.0,,302.8571472167969,,0.00979899999998679,1.0,,1.0,6.56832742164071,,8.326771653543215,,1.0,,,-0.14309032064870905,0.0,,0.0,,,47.8358940275686,0.0,,80.40625,,,1.0,,41.0,0.0,,,,1.0,12.571429252624512,0.0,,93.95954668025708,,,1.0,25.59375,,
205.915123,,0.0,344.1981745839566,3475.0,28.15625,,,,,2.5041456981224464,0.35,6.75,,,0.0,0.0,,,0.0,,,1.0,,17.96875,7.90625,,0.10657320717947982,0.0,,0.0,24.875,0.27399519085884094,0.04742598533630371,0.0,0.0,,,0.35,0.0,1.0,,,0.01808299999999008,-3.419685426121165,103.90625,,,,8.56299212598416,,,,,0.0,,0.7801751494407654,0.27256080508232117,0.0,,0.0,93.90626007666734,3291.4287109375,,17.714284896850586,,,,,1.0,,51.61878329768644,,,0.0,,0.0,,428.5714416503906,,0.009228000000007341,1.0,,1.0,6.56832742164071,,8.56299212598416,,1.0,,,-0.15126627546455748,0.0,,0.0,,,51.8319297120454,0.0,,62.84375,,,1.0,,30.875,0.0,,,,1.0,17.71428680419922,0.0,,93.95954668025708,,,1.0,26.125,,
205.929738,,0.0,344.6792769987571,3475.0,19.375,,,,,357.12326524280957,0.35,8.46875,,,0.0,0.0,,,0.0,,,1.0,,24.625,11.625,,0.09588416512821141,0.0,,0.0,22.4375,0.26462599635124207,0.04742598533630371,0.0,0.0,,,0.35,0.0,1.0,,,0.014614999999992051,-3.7078885006384774,52.8125,,,,8.818897637795182,,,,,0.0,,1.0,0.2629169523715973,0.0,,0.0,93.91160459769297,3771.428955078125,,24.571428298950195,,,,,1.0,,55.60834591703521,,,0.0,,0.0,,577.1428833007812,,0.013010000000008404,1.0,,1.0,6.56832742164071,,8.818897637795182,,1.0,,,-0.20127600840520396,0.0,,0.0,,,55.80011424729163,0.0,,89.5625,,,1.0,,26.25,0.0,,,,1.0,24.571430206298828,0.0,,93.95954668025708,,,1.0,24.15625,,
205.947941,,0.0,346.36014995399256,3475.0,19.0625,,,,,359.7350699538376,0.35,12.15625,,,0.0,0.0,,,0.0,,,1.0,,11.5625,10.78125,,0.0634583661538386,0.0,,0.0,20.59375,0.251594603061676,0.04742598533630371,0.0,0.0,,,0.35,0.0,1.0,,,0.018202999999999747,-4.01227657079372,114.03125,,,,8.56299212598416,,,,,4.375,,0.7281716465950012,0.2466505914926529,0.0,,0.0,93.92781749718016,4045.71435546875,,32.57143020629883,,,,,1.0,,59.61964529330675,,,0.0,,0.0,,742.857177734375,,0.031212000000010676,1.0,,1.0,6.56832742164071,,8.56299212598416,,1.0,,,-0.2130821405301445,0.0,,2.875,,,59.74656202561443,0.0,,74.9375,,,1.0,,19.03125,0.0,,,,1.0,32.0,0.0,,93.95954668025708,,,1.0,24.125,,
205.987816,,0.0,347.37996837127326,3475.0,0.0,,,,,355.73885925220327,0.35,12.0625,,,0.0,0.0,,,0.0,,,1.0,,12.78125,19.46875,,0.039145256410250795,0.0,,0.0,19.40625,0.14926603436470032,0.04742598533630371,0.0,0.0,,,0.35,0.0,1.0,,,0.03987500000002342,-4.055646616624098,114.03125,,,,8.287401574803058,,,,,4.375,,0.9777520298957825,0.2785424292087555,0.0,,0.0,93.93997405205195,4045.71435546875,,40.57143020629883,,,,,1.0,,67.60170555764512,,,0.0,,0.0,,742.857177734375,,0.007527999999979329,1.0,,1.0,6.56832742164071,,8.287401574803058,,1.0,,,-0.2639496797856882,0.0,,2.875,,,67.67999607046562,0.0,,60.71875,,,1.0,,17.125,0.0,,,,1.0,40.57143020629883,0.0,,93.95954668025708,,,1.0,24.90625,,
206.000401,,0.0,355.06706196675765,3475.0,18.5,,,-1.0,,3.165163347968451,0.35,8.875,-12.9946167919165,0.0,0.0,0.0,,0.0,4.625,,,1.0,,10.78125,14.9375,104.27033392857143,0.003559738974360016,0.0,0.0,0.0,25.09375,0.2946256995201111,0.04722404479980469,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.0125850000000014,-4.135020765935524,104.3125,0.0,,,8.307086614173137,0.0,,,,4.625,,0.7998901605606079,0.2939848005771637,0.0,,0.0,93.9577668107699,4108.5712890625,8.55,40.57143020629883,77.0053832080835,206.125,,,1.0,0.0,71.61616465237873,,0.0,0.0,,0.0,,920.0000610351562,8.722481689453124,0.02059099999999603,1.0,,1.0,6.510084156218278,,8.307086614173137,1.0,1.0,,,-0.17943194912077196,0.0,-1.0,3.375,0.0,81.0,71.62328413032745,0.0,,59.875,,0.0,1.0,0.4967579245567322,18.25,0.0,0.0,,0.0,1.0,40.57143020629883,0.0,2.875,93.95954668025708,,,1.0,24.46875,,
206.027814,,0.0,345.3494356706955,3475.0,16.59375,,,,,358.12717748689494,0.35,11.5625,,,0.0,0.0,,,4.625,,,1.0,,18.09375,14.9375,,0.020952259487188485,0.0,,0.0,14.75,0.28824731707572937,0.04722404479980469,0.0,0.0,,,0.35,0.0,1.0,,,0.02741299999999569,-4.260210643521846,104.3125,,,,8.307086614173137,,,,,4.625,,1.0,0.28818628191947937,0.0,,0.0,93.94907055051348,4108.5712890625,,46.85714340209961,,,,,1.0,,75.57764570916316,,,0.0,,0.0,,920.0000610351562,,0.008972999999997455,1.0,,1.0,6.510084156218278,,8.307086614173137,,1.0,,,-0.19291003379312974,0.0,,3.375,,,75.61955022813754,0.0,,59.875,,,1.0,,16.0,0.0,,,,1.0,46.85714340209961,0.0,,93.95954668025708,,,1.0,25.125,,
206.04208,,0.0,348.27805212614527,3475.0,16.59375,,,,,0.9224824534538154,0.35,11.5625,,,0.0,0.0,,,4.625,,,1.0,,17.90625,12.625,,0.021535655384610664,0.0,,0.0,14.75,0.28824731707572937,0.04722404479980469,0.0,0.0,,,0.35,0.0,1.0,,,0.014265999999992118,-4.348782897714857,56.71875,,,,8.26771653543298,,,,,4.625,,0.9262062311172485,0.28818628191947937,0.0,,0.0,93.94877885256477,4045.7138671875,,46.85714340209961,,,,,1.0,,79.5559358905628,,,0.0,,0.0,,1102.857177734375,,0.00664000000000442,1.0,,1.0,6.510084156218278,,8.26771653543298,,1.0,,,-0.1959919070583378,0.0,,3.375,,,79.59900720133201,0.0,,92.15625,,,1.0,,16.0,0.0,,,,1.0,46.85714340209961,0.0,,93.95954668025708,,,1.0,25.65625,,
206.054117,,0.0,351.40551450394815,3475.0,15.6875,,,,,1.6311329763065558,0.35,12.28125,,,0.0,0.0,,,4.625,,,1.0,,17.90625,13.1875,,0.024473825641024405,0.0,,0.0,22.6875,0.27201148867607117,0.04722404479980469,0.0,0.0,,,0.35,0.0,1.0,,,0.012036999999992304,-4.4288975559121395,57.65625,,,,8.307086614173137,,,,,4.625,,1.0,0.2716757655143738,0.0,,0.0,93.94730976743656,3948.57080078125,,46.85714340209961,,,,,1.0,,79.55299772030638,,,0.0,,0.0,,1102.857177734375,,0.009928000000002157,1.0,,1.0,6.510084156218278,,8.307086614173137,,1.0,,,-0.1735838386431037,0.0,,3.375,,,79.60194537158843,0.0,,66.90625,,,1.0,,22.96875,0.0,,,,1.0,46.85714340209961,0.0,,93.95954668025708,,,1.0,25.65625,,
206.069962,,0.0,353.3835641963397,3475.0,16.71875,,,,,0.5463591898570164,0.35,10.09375,,,0.0,0.0,,,4.875,,,1.0,,14.78125,13.625,,0.03502986615384884,0.0,,0.0,18.15625,0.3036896884441376,0.04722404479980469,0.0,0.0,,,0.35,0.0,1.0,,,0.015845000000012988,-4.522382422023903,79.96875,,,,8.346456692913295,,,,,4.875,,1.0,0.3032929599285126,0.0,,0.0,93.94203174718015,3948.57080078125,,54.85714340209961,,,,,1.0,,83.52131525709117,,,0.0,,0.0,,1285.71435546875,,0.014895999999993137,1.0,,1.0,6.510084156218278,,8.346456692913295,,1.0,,,-0.1535542758131722,0.0,,3.375,,,83.59137498939887,0.0,,66.25,,,1.0,,19.71875,0.0,,,,1.0,54.85714340209961,0.0,,93.95954668025708,,,1.0,25.4375,,
206.092915,,0.0,350.87357059995065,3475.0,14.09375,,,,,0.7711165903363733,0.35,13.34375,,,0.0,0.0,,,4.875,,,1.0,,14.0,16.5,,0.04169063128205153,0.0,,0.0,11.125,0.2839747369289398,0.04722404479980469,0.0,0.0,,,0.35,0.0,1.0,,,0.02295300000000111,-4.5592050799889545,84.59375,,,,8.307086614173137,,,,,4.875,,1.0,0.28339487314224243,0.0,,0.0,93.93870136461605,3845.7138671875,,63.42856979370117,,,,,1.0,,87.49352806926048,,,0.0,,0.0,,1462.857177734375,,0.010268999999993866,1.0,,1.0,6.510084156218278,,8.307086614173137,,1.0,,,-0.19781859808471502,0.0,,3.125,,,87.57690933182458,0.0,,66.28125,,,1.0,,12.625,0.0,,,,1.0,63.42856979370117,0.0,,93.95954668025708,,,1.0,25.0625,,
206.109557,,0.0,351.799735377219,3475.0,15.53125,,,,,0.4983171221658609,0.35,11.03125,,,0.0,0.0,,,4.875,,,1.0,,10.71875,12.03125,,0.0699714897435797,0.0,,0.0,14.40625,0.2779320776462555,0.04722404479980469,0.0,0.0,,,0.35,0.0,1.0,,,0.016641999999990276,-4.59997126174374,66.71875,,,,8.307086614173137,,,,,4.875,,1.0,0.3149815499782562,0.0,,0.0,93.92456093538529,3771.42822265625,,63.42856979370117,,,,,1.0,,91.4441207880961,,,0.0,,0.0,,1462.857177734375,,0.011808999999999514,1.0,,1.0,6.510084156218278,,8.307086614173137,,1.0,,,-0.17023347905838204,0.0,,3.125,,,91.58406376758326,0.0,,66.28125,,,1.0,,16.1875,0.0,,,,1.0,63.42856979370117,0.0,,93.95954668025708,,,1.0,25.21875,,
206.128487,,0.0,354.5257786555697,3475.0,9.1875,,,,,1.7263337670591068,0.35,9.3125,,,0.0,0.0,,,4.5,,,1.0,,8.5,15.96875,,0.12410308153846472,0.0,,0.0,8.3125,0.2686544358730316,0.04722404479980469,0.0,0.0,,,0.35,0.0,1.0,,,0.01893000000001166,-4.738188928932494,62.0625,,,,8.307086614173137,,,,,4.5,,1.0,0.2641071677207947,0.0,,0.0,93.89749513948784,3719.99951171875,,77.14286041259766,,,,,1.0,,95.36886277359882,,,0.0,,0.0,,1645.71435546875,,0.04226800000000708,1.0,,1.0,6.510084156218278,,8.307086614173137,,1.0,,,-0.23080900736420426,0.0,,3.125,,,95.61706893667575,0.0,,59.875,,,1.0,,9.5,0.0,,,,1.0,76.57142639160156,0.0,,93.95954668025708,,,1.0,24.1875,,
