TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
96.047944,,0.0,345.68897652318833,3475.0,0.0,,-1.0,,8.73798096715335,0.35,14.25,0.0,0.0,0.0,,0.0,0.0,,,1.0,,2.125,11.8125,101.29784285714288,4.491086221507004,1.0,0.0,0.0,0.0,-0.14703817665576935,0.04924893379211426,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.021411999999997988,0.5785652345737127,13.8125,0.0,,,9.232283464566883,0.0,,,,0.0,,0.6896572709083557,-0.24054689705371857,0.0,,0.0,42.97589461469991,5108.57275390625,11.75,-153.7142791748047,43.0,,,1.0,0.166015625,-136.021296191007,,0.0,0.0,,0.0,,3491.42822265625,11.480486328125,0.03682999999999481,1.0,,1.0,6.610053992378659,,9.232283464566883,1.0,1.0,,,2.486665225966582,0.0,-1.0,0.0,0.384033203125,245.0,-89.63803057499366,0.0,,10.71875,,0.4501953125,1.0,0.4957987070083618,0.0,0.0,0.0,,0.0,0.0,-97.71429443359375,0.0,0.0,45.22143772545341,,,1.0,11.0,,
96.101275,,0.0,359.5514080032671,3475.0,12.4375,,,,6.543653949096555,0.35,9.9375,,0.0,0.0,,,0.0,,,1.0,,0.0,15.40625,,5.918100416246162,1.0,,0.0,0.0,-0.1674550622701645,0.04924893379211426,0.0,0.0,,,0.35,0.0,1.0,,,0.05333100000000002,0.5551146191544057,12.5,,,,9.192913385826724,,,,,0.0,,0.6930753588676453,-0.1658070683479309,0.0,,0.0,43.32228652281956,5108.57275390625,,-141.71426391601562,,,,1.0,,-126.61730086293322,,,0.0,,0.0,,3491.42822265625,,0.007187000000001831,1.0,,1.0,6.610053992378659,,9.192913385826724,,1.0,,,2.5286583584327382,0.0,,0.0,,,-80.23448597090596,0.0,,10.34375,,,1.0,,2.40625,0.0,,,,0.0,-90.8571548461914,0.0,,46.28133673094264,,,1.0,10.0625,,
96.113356,,0.0,11.94910744508858,3475.0,12.4375,,,,359.4068554596499,0.35,10.3125,,0.0,0.0,,,0.0,,,1.0,,0.0,15.1875,,6.57540614596482,1.0,,0.0,0.0,-0.1674550622701645,0.04924893379211426,0.0,0.0,,,0.35,0.0,1.0,,,0.012080999999994901,0.6357914576079224,12.5,,,,9.173228346456645,,,,,0.0,,0.69447922706604,-0.2310556322336197,0.0,,0.0,43.49060964339344,5097.14306640625,,-141.71426391601562,,,,1.0,,-121.8366854042966,,,0.0,,0.0,,3491.42822265625,,0.005771000000009963,1.0,,1.0,6.610053992378659,,9.173228346456645,,1.0,,,2.4675357230462613,0.0,,0.0,,,-75.61176480091088,0.0,,10.09375,,,1.0,,2.40625,0.0,,,,0.0,-90.8571548461914,0.0,,46.77831271637585,,,1.0,9.84375,,
96.122561,,0.0,6.5741782518028735,3475.0,0.0,,,,8.271561341447596,0.35,10.3125,,0.0,0.0,,,0.0,,,1.0,,13.125,15.1875,,6.271556650042967,1.0,,0.0,0.0,-0.1674550622701645,0.04924893379211426,0.0,0.0,,,0.35,0.0,1.0,,,0.009205000000008567,0.7377554728819407,14.5,,,,9.173228346456645,,,,,0.0,,0.7008575797080994,0.017853328958153725,0.0,,0.0,43.64253439135437,5097.14306640625,,-141.71426391601562,,,,1.0,,-121.53283590837475,,,0.0,,0.0,,3491.42822265625,,0.006186999999997056,1.0,,1.0,6.610053992378659,,9.173228346456645,,1.0,,,2.4941361667400233,0.0,,0.0,,,-75.91561429683273,0.0,,10.09375,,,1.0,,0.0,0.0,,,,0.0,-90.8571548461914,0.0,,46.77831271637585,,,1.0,9.84375,,
96.133373,,0.0,343.3349487481939,3475.0,0.0,,,,11.723373075255113,0.35,11.78125,,0.0,0.0,,,0.0,,,1.0,,13.125,11.25,,6.9086047794232,1.0,,0.0,0.0,-0.07654042541980743,0.04924893379211426,0.0,0.0,,,0.35,0.0,1.0,,,0.010812000000001376,0.625871621028936,14.5,,,,9.232283464566882,,,,,0.0,,0.6986907720565796,-0.17316202819347382,0.0,,0.0,43.79848703172067,5080.00048828125,,-141.71426391601562,,,,1.0,,-116.7190484645346,,,0.0,,0.0,,3491.42822265625,,0.005427999999994881,1.0,,1.0,6.610053992378659,,9.232283464566882,,1.0,,,2.5186511415299453,0.0,,0.0,,,-71.3250650820606,0.0,,11.15625,,,1.0,,0.0,0.0,,,,0.0,-90.8571548461914,0.0,,47.25278942143227,,,1.0,16.03125,,
96.148424,,0.0,347.9854485770234,3475.0,0.0,,,,354.91449316639745,0.35,10.6875,,0.0,0.0,,,0.0,,,1.0,,11.625,12.96875,,7.405238735817818,1.0,,0.0,12.34375,-0.042451247572898865,0.04924893379211426,0.0,0.0,,,0.35,0.0,1.0,,,0.015050999999999704,0.5987202639239775,14.5,,,,9.251968503936961,,,,,0.0,,0.7001861333847046,-0.17316202819347382,0.0,,0.0,44.00183440606743,5080.00048828125,,-132.5714111328125,,,,1.0,,-111.75467297038296,,,0.0,,0.0,,3491.42822265625,,0.006851999999994973,1.0,,1.0,6.610053992378659,,9.251968503936961,,1.0,,,2.5342805359712273,0.0,,0.0,,,-66.88559245881069,0.0,,11.15625,,,1.0,,0.0,0.0,,,,0.0,-87.4285659790039,0.0,,47.70445377397634,,,1.0,20.4375,,
96.166683,,0.0,349.50632736909745,3475.0,0.0,,,,358.39974245123915,0.35,9.46875,,0.0,0.0,,,0.0,,,1.0,,0.0,12.96875,,7.829103149490791,1.0,,0.0,10.75,-0.03802606463432312,0.04924893379211426,0.0,0.0,,,0.35,0.0,1.0,,,0.01825900000000047,0.42523452356506025,14.46875,,,,9.192913385826724,,,,,0.0,,0.7007049918174744,-0.20105594396591187,0.0,,0.0,44.21849194082933,5080.00048828125,,-121.1428451538086,,,,1.0,,-106.70899776671278,,,0.0,,0.0,,3485.7138671875,,0.007660999999998808,1.0,,1.0,6.610053992378659,,9.192913385826724,,1.0,,,2.4484800564758116,0.0,,0.0,,,-62.52781382216472,0.0,,11.5,,,1.0,,0.0,0.0,,,,0.0,-82.28572082519531,0.0,,48.13304351557473,,,1.0,18.0,,
96.20093,,0.0,336.5193307733217,3475.0,0.59375,,,,348.71028413735667,0.35,10.6875,,0.0,0.0,,,0.0,,,1.0,,12.4375,12.84375,,7.434471050172206,1.0,,0.0,0.0,-0.0239265114068985,0.04924893379211426,0.0,0.0,,,0.35,0.0,1.0,,,0.03424699999999348,-0.2434322087621506,14.125,,,,9.232283464566882,,,,,0.0,,0.6919766664505005,-0.16260261833667755,0.0,,0.0,44.82110387715412,5051.4287109375,,-114.2857437133789,,,,1.0,,-100.83715758961179,,,0.0,,0.0,,3491.42822265625,,0.006048000000006937,1.0,,1.0,6.610053992378659,,9.232283464566882,,1.0,,,2.221617468104441,0.0,,0.0,,,-58.99545519364662,0.0,,11.0625,,,1.0,,0.8125,0.0,,,,0.0,-78.8571548461914,0.0,,48.538339402240226,,,1.0,17.46875,,
96.208678,,0.0,347.5294934925161,3475.0,0.59375,,,,354.7564751009768,0.35,10.09375,,0.0,0.0,,,0.0,,,1.0,,12.4375,14.09375,,8.02767188891319,1.0,,0.0,0.0,-0.0239265114068985,0.04924893379211426,0.0,0.0,,,0.35,0.0,1.0,,,0.0077480000000065274,-0.2958640046371358,14.125,,,,9.291338582677119,,,,,0.0,,0.6926481127738953,-0.16260261833667755,0.0,,0.0,44.906330690927014,5051.4287109375,,-114.2857437133789,,,,1.0,,-95.94766439603737,,,0.0,,0.0,,3491.42822265625,,0.005425999999999931,1.0,,1.0,6.610053992378659,,9.291338582677119,,1.0,,,2.1832253980228393,0.0,,0.0,,,-54.481411730458724,0.0,,8.90625,,,1.0,,0.8125,0.0,,,,0.0,-78.8571548461914,0.0,,48.92016663538361,,,1.0,16.90625,,
96.226282,,0.0,342.2393158236533,3475.0,0.0,,,,359.3837901499885,0.35,10.09375,,0.0,0.0,,,0.0,,,1.0,,0.0,14.09375,,8.183551146049297,1.0,,0.0,9.84375,-0.05136265233159065,0.04924893379211426,0.0,0.0,,,0.35,0.0,1.0,,,0.017603999999991515,-0.5195415828834686,14.1875,,,,9.251968503936961,,,,,0.0,,0.6895962357521057,-0.20374156534671783,0.0,,0.0,45.18660886548135,5051.4287109375,,-107.4285888671875,,,,1.0,,-90.61609896037672,,,0.0,,0.0,,3491.42822265625,,0.002665000000007467,1.0,,1.0,6.610053992378659,,9.251968503936961,,1.0,,,2.1235760218423776,0.0,,0.0,,,-50.40930901478399,0.0,,8.90625,,,1.0,,0.0,0.0,,,,0.0,-74.2857437133789,0.0,,49.278384438505995,,,1.0,16.90625,,
96.246722,,0.0,343.6217851599562,3475.0,4.40625,,-1.0,,357.8992396672973,0.35,11.4375,0.0,0.0,0.0,,0.0,0.0,,,1.0,,0.0,15.03125,101.42995357142858,7.81442562509325,1.0,0.0,0.0,0.0,-0.04416028410196304,0.04924893379211426,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.020440000000007785,-0.8898876952324536,14.1875,0.0,,,9.251968503936961,0.0,,,,0.0,,0.69508957862854,-0.11694692820310593,0.0,,0.0,45.70566981417486,5034.28515625,11.65,-107.4285888671875,39.875,,,1.0,0.1650390625,-84.75563748809655,,0.0,0.0,,0.0,,3491.4287109375,11.461638916015625,0.012127999999989925,1.0,,1.0,6.610053992378659,,9.251968503936961,1.0,1.0,,,1.9950868814706866,0.0,0.0,0.0,0.3857421875,186.0,-46.86565370557429,0.0,,10.21875,,0.449462890625,1.0,0.4969637095928192,4.34375,0.0,0.0,,0.0,0.0,-74.2857437133789,0.0,0.0,49.612882626721486,,,1.0,13.46875,,
96.266245,,0.0,352.3791348884374,3475.0,9.25,,,,7.03155807343577,0.35,11.4375,,0.0,0.0,,,0.0,,,1.0,,0.03125,15.03125,,8.10370814323882,1.0,,0.0,0.0,0.01065095979720354,0.08484292030334473,0.0,0.0,,,0.35,0.0,1.0,,,0.019522999999992408,-0.9731247206212921,14.5625,,,,9.212598425196802,,,,,0.0,,0.6963408589363098,-0.11694692820310593,0.0,,0.0,45.871727641720646,5034.28515625,,-100.5714111328125,,,,1.0,,-79.55143974630822,,,0.0,,0.0,,3491.4287109375,,0.002678000000003067,1.0,,1.0,6.521836617598353,,9.212598425196802,,1.0,,,2.0258225406283663,0.0,,0.0,,,-42.66673689581713,0.0,,10.21875,,,1.0,,10.84375,0.0,,,,0.0,-68.5714340209961,0.0,,49.923581713340056,,,1.0,13.46875,,
96.286271,,0.0,346.91529762887586,3475.0,15.59375,,,,355.1534974430933,0.35,12.8125,,0.0,0.0,,,0.0,,,1.0,,0.0,12.78125,,8.169014875481977,1.0,,0.0,0.0,0.03881954401731491,0.08484292030334473,0.0,0.0,,,0.35,0.0,1.0,,,0.02002600000000143,-1.1688296587815101,14.15625,,,,9.133858267716487,,,,,0.0,,0.7001861333847046,-0.07037568092346191,0.0,,0.0,46.12591109606742,5034.28515625,,-90.2857437133789,,,,1.0,,-74.12037275958791,,,0.0,,0.0,,3491.4287109375,,0.0034890000000018517,1.0,,1.0,6.521836617598353,,9.133858267716487,,1.0,,,2.0178912151298807,0.0,,0.0,,,-38.6931069511614,0.0,,10.125,,,1.0,,7.75,0.0,,,,0.0,-68.5714340209961,0.0,,50.21041853380841,,,1.0,10.78125,,
96.306624,,0.0,345.74718752559954,3475.0,36.21875,,,,1.581434666886308,0.35,11.6875,,0.0,0.0,,,0.0,,,1.0,,0.0,12.90625,,7.763799490637737,1.0,,0.0,0.0,0.07638783007860184,0.08484292030334473,0.0,0.0,,,0.35,0.0,1.0,,,0.020353000000000065,-1.5991505883078043,13.84375,,,,9.133858267716487,,,,,0.0,,0.6969817280769348,-0.09070101380348206,0.0,,0.0,46.59145603119561,5022.85595703125,,-90.2857437133789,,,,1.0,,-68.21808631208134,,,0.0,,0.0,,3491.42822265625,,0.0088180000000051,1.0,,1.0,6.521836617598353,,9.133858267716487,,1.0,,,1.9508001216462283,0.0,,0.0,,,-35.19178572344765,0.0,,10.84375,,,1.0,,30.21875,0.0,,,,0.0,-64.0,0.0,,50.47335577651448,,,1.0,10.125,,
96.326267,,0.0,335.2277565042224,3475.0,7.40625,,,,2.3823962111852093,0.35,9.53125,,0.0,0.0,,,0.0,,,1.0,,0.0,12.90625,,7.697972987671406,1.0,,0.0,0.03125,0.04208502545952797,0.08484292030334473,0.0,0.0,,,0.35,0.0,1.0,,,0.019643000000002075,-1.9230709102952939,13.3125,,,,9.133858267716487,,,,,0.0,,0.69447922706604,-0.10925626754760742,0.0,,0.0,46.86338268574995,5022.85595703125,,-80.0000228881836,,,,1.0,,-62.65443820478273,,,0.0,,0.0,,3497.142578125,,0.0023939999999953443,1.0,,1.0,6.521836617598353,,9.133858267716487,,1.0,,,1.9616918869336983,0.0,,0.0,,,-31.351940479928466,0.0,,10.84375,,,1.0,,18.1875,0.0,,,,0.0,-58.28571701049805,0.0,,50.71236917958565,,,1.0,9.625,,
96.346316,,0.0,334.52048946648796,3475.0,32.625,,,,1.5262276415695684,0.35,9.3125,,0.0,0.0,,,0.0,,,1.0,,0.0,14.09375,,7.495793547036158,1.0,,0.0,0.09375,0.06991790235042572,0.08484292030334473,0.0,0.0,,,0.35,0.0,1.0,,,0.020049000000000206,-2.2449411182779593,15.21875,,,,9.09448818897633,,,,,0.0,,0.694875955581665,0.035279396921396255,0.0,,0.0,47.1795468738696,5022.85595703125,,-80.0000228881836,,,,1.0,,-56.9533751374979,,,0.0,,0.0,,3497.142578125,,0.005307999999999424,1.0,,1.0,6.521836617598353,,9.09448818897633,,1.0,,,1.9884001644016311,0.0,,0.0,,,-27.648391471753172,0.0,,10.6875,,,1.0,,37.34375,0.0,,,,0.0,-58.28571701049805,0.0,,50.927443647387676,,,1.0,10.03125,,
96.366239,,0.0,339.69055422757936,3475.0,29.21875,,,,8.176464698372623,0.35,11.78125,,0.0,0.0,,,0.0,,,1.0,,0.0625,14.6875,,7.367603239735942,1.0,,0.0,0.0,0.055879391729831696,0.08484292030334473,0.0,0.0,,,0.35,0.0,1.0,,,0.019922999999991475,-2.5140306476697356,14.5625,,,,9.055118110236172,,,,,0.0,,0.6929838061332703,0.020233772695064545,0.0,,0.0,47.43477810219681,5022.85595703125,,-69.71431732177734,,,,1.0,,-51.32698981926006,,,0.0,,0.0,,3491.42822265625,,0.0023990000000111422,1.0,,1.0,6.521836617598353,,9.055118110236172,,1.0,,,2.059673553512569,0.0,,0.0,,,-23.871506490459524,0.0,,9.3125,,,1.0,,31.25,0.0,,,,0.0,-50.85714340209961,0.0,,51.11857972206478,,,1.0,11.5625,,
96.38639,,0.0,351.3900388761481,3475.0,4.4375,,,,11.927219268712953,0.35,12.8125,,0.0,0.0,,,0.0,,,1.0,,0.0,14.0,,7.430658314002699,1.0,,0.0,0.0625,0.030457472428679466,0.08484292030334473,0.0,0.0,,,0.35,0.0,1.0,,,0.020151000000012687,-2.658657907066204,15.28125,,,,9.153543307086567,,,,,0.0,,0.7023530006408691,0.00595110934227705,0.0,,0.0,47.57045063675115,5022.85595703125,,-60.00002670288086,,,,1.0,,-45.891631568921525,,,0.0,,0.0,,3497.14306640625,,0.0026209999999906586,1.0,,1.0,6.521836617598353,,9.153543307086567,,1.0,,,2.1705410278794024,0.0,,0.0,,,-19.902999303489683,0.0,,8.9375,,,1.0,,0.03125,0.0,,,,0.0,-41.71428298950195,0.0,,51.285779793752496,,,1.0,10.28125,,
96.406332,,0.0,354.5640358496741,3475.0,29.0625,,,,9.43354095984297,0.35,12.75,,0.0,0.0,,,0.0,,,1.0,,0.0,13.0,,7.492847637533785,1.0,,0.0,6.53125,0.06048768758773804,0.08484292030334473,0.0,0.0,,,0.35,0.0,1.0,,,0.01994200000000035,-2.897771796455367,13.375,,,,9.212598425196802,,,,,0.0,,0.6986907720565796,0.0473342090845108,0.0,,0.0,47.68262806466323,5028.5703125,,-60.00002670288086,,,,1.0,,-40.45560523781935,,,0.0,,0.0,,3497.14306640625,,0.002636999999992895,1.0,,1.0,6.521836617598353,,9.212598425196802,,1.0,,,2.344177860985228,0.0,,0.0,,,-15.935022219538904,0.0,,10.8125,,,1.0,,29.40625,0.0,,,,0.0,-41.71428298950195,0.0,,51.42905188343012,,,1.0,9.6875,,
96.426281,,0.0,346.55063825211755,3475.0,26.34375,,,,5.384349827005077,0.35,9.96875,,0.0,0.0,,,0.0,,,1.0,,0.0,13.59375,,7.642768422360859,1.0,,0.0,12.5625,0.05774101987481117,0.05643486976623535,0.0,1.0,,,0.35,0.0,1.0,,,0.019948999999996886,-3.192337563467155,14.40625,,74.5,,9.133858267716487,,,,,0.0,,0.6985687017440796,0.052827540785074234,0.0,,0.0,47.72702462622611,5028.5703125,,-53.71430587768555,,,68.64810751997716,1.0,,-35.1081328455291,,,0.0,,0.0,,3497.142578125,,0.0028429999999985966,1.0,77.3,1.0,5.474856514071868,,9.133858267716487,,1.0,,,2.4556523311731175,0.0,,0.0,,,-11.879281634262206,21.962996793842137,,11.03125,,,1.0,,27.28125,0.0,,,,0.0,-35.9999885559082,0.0,,51.54840883740654,,,1.0,9.78125,,
96.446586,,0.0,354.805939935218,3475.0,16.59375,,-1.0,,3.6910493603002603,0.35,15.3125,0.0,0.0,0.0,,0.0,0.0,,,1.0,,0.0,12.5625,101.36389821428573,7.884933902522135,1.0,0.0,0.0,4.28125,0.07696767896413803,0.05643486976623535,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.020304999999993356,-3.465616094396497,14.46875,0.0,,,9.153543307086567,0.0,,,,0.0,,0.6963103413581848,-0.018524736166000366,0.0,,0.0,47.701392507911095,5028.5703125,11.65,-43.428565979003906,42.5,,,1.0,0.164306640625,-29.852647067285556,,0.0,0.0,,0.0,,3497.142578125,11.4050966796875,0.011366000000009535,1.0,,1.0,5.474856514071868,,9.153543307086567,1.0,1.0,,,2.498560757182143,0.0,0.0,0.0,0.3876953125,84.0,-7.73045273810726,21.962996793842137,,9.65625,,0.4482421875,1.0,0.49545082449913025,7.21875,0.0,0.0,,0.0,0.0,-28.57142448425293,0.0,0.0,51.64385945917216,,,1.0,8.59375,,
96.466366,,0.0,344.13797603779085,3475.0,29.84375,,,,354.75461551058055,0.35,15.3125,,0.0,0.0,,,0.0,,,1.0,,0.0,12.5625,,8.115356356962153,1.0,,0.0,23.125,0.07696767896413803,0.05643486976623535,0.0,1.0,,,0.35,0.0,1.0,,,0.019779999999997244,-3.6310296295443996,15.3125,,,,9.153543307086567,,,,,0.0,,0.6921597719192505,0.07367168366909027,0.0,,0.0,47.65773576246543,5028.5703125,,-43.428565979003906,,,,1.0,,-24.585606779031554,,,0.0,,0.0,,3497.142578125,,0.0026690000000115788,1.0,,1.0,5.474856514071868,,9.153543307086567,,1.0,,,2.467794994264548,0.0,,0.0,,,-3.5928773583359472,21.962996793842137,,9.65625,,,1.0,,29.78125,0.0,,,,0.0,-28.57142448425293,0.0,,51.715413940946505,,,1.0,8.59375,,
96.486232,,0.0,353.37847487688356,3475.0,25.65625,,,,359.87045479651186,0.35,10.40625,,0.0,0.0,,,0.0,,,1.0,,0.09375,15.3125,,8.262363122864386,1.0,,0.0,11.46875,0.06881923973560333,0.05643486976623535,0.0,1.0,,,0.35,0.0,1.0,,,0.01986600000000749,-3.6900036885088094,13.65625,,,,9.11417322834641,,,,,0.0,,0.6922513246536255,0.006805627606809139,0.0,,0.0,47.63190357701976,5022.8564453125,,-33.71428298950195,,,,1.0,,-19.236300590075928,,,0.0,,0.0,,3497.14208984375,,0.002640999999997007,1.0,,1.0,5.474856514071868,,9.11417322834641,,1.0,,,2.370266704125943,0.0,,0.0,,,0.46098789812845364,21.962996793842137,,9.25,,,1.0,,26.6875,0.0,,,,0.0,-21.714282989501953,0.0,,51.763085138451956,,,1.0,8.9375,,
96.506286,,0.0,356.9000710121839,3475.0,25.65625,,,,357.9752795937138,0.35,8.75,,0.0,0.0,,,0.0,,,1.0,,0.0,14.1875,,8.342019088589595,1.0,,0.0,0.0,0.012573625892400742,0.05643486976623535,0.0,1.0,,,0.35,0.0,1.0,,,0.020054000000001793,-3.7233327366901716,14.53125,,,,9.153543307086567,,,,,0.0,,0.6939603686332703,0.04583880305290222,0.0,,0.0,47.61588988513943,5022.8564453125,,-24.571435928344727,,,,1.0,,-13.824419586176827,,,0.0,,0.0,,3497.14208984375,,0.002586999999991235,1.0,,1.0,5.474856514071868,,9.153543307086567,,1.0,,,2.2453519390438097,0.0,,0.0,,,4.444481694734884,21.962996793842137,,8.125,,,1.0,,0.75,0.0,,,,0.0,-15.999987602233887,0.0,,51.78689942943423,,,1.0,9.84375,,
96.526447,,0.0,359.45498061734787,3475.0,24.75,,,,357.22844617877894,0.35,10.28125,,0.0,0.0,,,0.0,,,1.0,,0.09375,14.0,,8.348047070369972,1.0,,0.0,23.15625,0.09964293241500854,0.05643486976623535,0.0,1.0,,,0.35,0.0,1.0,,,0.02016100000000165,-3.771057108379204,13.21875,,,,9.192913385826724,,,,,0.0,,0.7006134390830994,0.08944974839687347,0.0,,0.0,47.61882468670231,5022.8564453125,,-24.571435928344727,,,,1.0,,-9.717582346112295,,,0.0,,0.0,,3497.14208984375,,0.002738999999991165,1.0,,1.0,5.474856514071868,,9.192913385826724,,1.0,,,2.1394748613222507,0.0,,0.0,,,7.374409440342511,21.962996793842137,,8.21875,,,1.0,,17.25,0.0,,,,0.0,-15.999987602233887,0.0,,51.7928482218873,,,1.0,10.59375,,
96.547643,,0.0,351.3783594664905,3475.0,28.375,,,,3.2830409462429224,0.35,10.84375,,0.0,0.0,,,0.0,,,1.0,,0.21875,9.875,,8.283966534130656,1.0,,0.0,0.0,0.08673360198736191,0.05643486976623535,0.0,1.0,,,0.35,0.0,1.0,,,0.021195999999989112,-3.9120485665136147,13.0,,,,9.212598425196804,,,,,0.0,,0.7011932730674744,-0.0070192571729421616,0.0,,0.0,47.65086495482197,5022.8564453125,,-17.142858505249023,,,,1.0,,-8.283966534130656,,,0.0,,0.0,,3497.142578125,,0.0037140000000022155,1.0,,1.0,5.474856514071868,,9.212598425196804,,1.0,,,2.0480047990870287,0.0,,0.0,,,8.283966534130656,21.962996793842137,,10.4375,,,1.0,,24.71875,0.0,,,,0.0,-8.571423530578613,0.0,,51.7928482218873,,,1.0,10.71875,,
96.566374,,0.0,359.6694585363109,3475.0,25.0625,,,,358.18172722201285,0.35,11.0625,,0.0,0.0,,,0.0,,,1.0,,0.25,12.84375,,0.0,1.0,,0.0,0.0,0.0795617550611496,0.05178093910217285,0.0,1.0,,,0.35,0.0,1.0,,,0.018731000000002496,-3.9599472139967236,14.0625,,,,9.153543307086567,,,,,0.0,,0.6971648335456848,0.025574510917067528,0.0,,0.0,47.71406443671454,5022.8564453125,,-17.142858505249023,,,,1.0,,0.0,,,0.0,,0.0,,3497.142578125,,0.007565999999997075,1.0,,1.0,7.489373859444248,,9.153543307086567,,1.0,,,1.9647442039544043,0.0,,0.0,,,0.0,20.084667265664088,,10.125,,,1.0,,22.75,0.0,,,,0.0,-8.571423530578613,0.0,,51.7928482218873,,,1.0,9.0,,
96.586465,,0.0,356.67034729358727,3475.0,20.65625,,,,0.5719714826892001,0.35,11.0625,,0.0,0.0,,,0.0,,,1.0,,0.1875,12.84375,,0.0,1.0,,0.0,29.4375,0.0795617550611496,0.05178093910217285,0.0,1.0,,,0.35,0.0,1.0,,,0.020091000000007853,-4.018692137623226,16.4375,,,,9.09448818897633,,,,,0.0,,0.6923123598098755,0.13779106736183167,0.0,,0.0,47.76456825147643,5022.8564453125,,-9.714288711547852,,,,1.0,,-100.0,,,0.0,,0.0,,3491.42822265625,,0.0035659999999921865,1.0,,1.0,7.489373859444248,,9.09448818897633,,1.0,,,1.9540659797435593,0.0,,0.0,,,100.0,20.084667265664088,,10.125,,,1.0,,20.8125,0.0,,,,0.0,-2.2857117652893066,0.0,,51.7928482218873,,,1.0,9.0,,
96.606522,,0.0,0.9608022745923672,3475.0,0.0,,,,3.749629189230889,0.35,11.1875,,0.0,0.0,,,0.0,,,1.0,,0.0,13.65625,,0.0,1.0,,0.0,98.59375,-0.010284737683832645,0.05178093910217285,0.0,1.0,,,0.35,0.0,1.0,,,0.02005699999999422,-3.8915566769213408,14.625,,,,9.153543307086567,,,,,0.0,,0.6871547698974609,-0.6974700093269348,0.0,,0.0,47.800805825823204,5022.8564453125,,-2.857135057449341,,,,1.0,,-100.0,,,0.0,,0.0,,3497.142578125,,0.004883000000006632,1.0,,1.0,7.489373859444248,,9.153543307086567,,1.0,,,1.9937838510709989,0.0,,0.0,,,100.0,20.084667265664088,,9.0,,,1.0,,0.46875,0.0,,,,0.0,1.714288353919983,0.0,,51.7928482218873,,,1.0,8.21875,,
