TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,V,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
350.805234,,4.0,12.413314270608014,3475.0,28.125,,,,,0.15205488596381175,0.35,25.0,,,0.0,0.0,,,0.0,,,1.0,,32.5625,19.40625,,-2.291878934043524,1.0,,0.0,14.5625,-0.316934734582901,0.0593876838684082,0.0,1.0,,,0.35,1.0,1.0,,,0.011330999999984215,6.908019833793617,11.96875,,,,3.937007874015629,,,,,0.0,,0.7280800938606262,-0.31424909830093384,0.0,,0.0,106.65261983327089,4514.2861328125,,-76.0,,,,,1.0,,-101.64802059295488,,,2.0,,-1.8498984340687615E8,,3462.85693359375,0.006815000000017335,,1.0,,1.0,6.475619377280159,,3.937007874015629,,1.0,,,1.693430785861663,0.0,,0.0,,,-95.83291529749529,-15.421311986524351,,9.21875,,,1.0,,26.75,0.0,,,,0.0,-68.0,1.0,,105.50668036624913,,,1.0,24.8125,,
350.819091,,4.0,15.661791451948183,3475.0,21.5625,,,-1.0,,353.4147407229684,0.35,24.5,-29.55016401934344,8.65625,0.0,0.0,,0.0,0.0,,,1.0,,13.0,0.0,74.34725714285713,-2.6199683497563626,1.0,0.0,0.0,19.8125,-0.28870511054992676,0.0593876838684082,0.0,1.0,,0.0,0.35,1.0,1.0,,,0.013857000000029984,7.08795046107698,13.8125,0.0,,,3.937007874015629,0.0,,,,0.0,,0.7232581377029419,-0.29038360714912415,0.0,,0.0,106.98584321627455,-0.0,10.95,-76.0,60.44983598065656,73.25,,,1.0,0.18359375,-106.45198849874564,,0.0,2.0,,-1.8498984340687615E8,,3462.85693359375,0.023062999999979183,10.896216552734375,1.0,,1.0,6.475619377280159,,3.937007874015629,0.0,1.0,,,1.5994887506548032,0.0,0.0,0.0,0.37353515625,350.0,-100.43293181076784,-15.421311986524351,,10.53125,,0.443359375,1.0,0.5113545656204224,23.125,0.0,0.0,,0.0,0.0,-78.85713958740234,1.0,0.0,105.67585904139636,,,1.0,25.3125,,
350.851262,,4.0,1.991229913890209,3475.0,11.90625,,,,,0.6059158027985642,0.35,25.0625,,,0.0,0.0,,,0.0,,,1.0,,16.1875,20.4375,,-2.6997471827266963,1.0,,0.0,6.1875,-0.27384257316589355,0.0593876838684082,0.0,1.0,,,0.35,1.0,1.0,,,0.03217100000000528,7.078091142451203,13.4375,,,,3.877952755905393,,,,,0.0,,0.713064968585968,-0.2771385908126831,0.0,,0.0,107.20862970983987,4497.14306640625,,-86.28572082519531,,,,,1.0,,-111.53063493134543,,,2.0,,-1.8498984340687615E8,,3457.1416015625,0.017794999999978245,,1.0,,1.0,6.475619377280159,,3.877952755905393,,1.0,,,1.5411022852308929,0.0,,0.0,,,-104.75816463640832,-17.562495729082773,,10.46875,,,1.0,,15.125,0.0,,,,0.0,-87.4285659790039,1.0,,105.85875611847652,,,1.0,24.875,,
350.877725,,4.0,1.0889172046877738,3475.0,15.46875,,,,,0.5207623086745854,0.35,24.84375,,,0.0,0.0,,,0.0,,,1.0,,15.78125,20.8125,,-2.7488984103436565,1.0,,0.0,6.1875,-0.3082369565963745,0.0593876838684082,0.0,1.0,,,0.35,1.0,1.0,,,0.026462999999978365,6.9839591655654765,14.9375,,,,3.976377952755787,,,,,0.0,,0.7084872126579285,-0.317514568567276,0.0,,0.0,107.64354612578614,4497.142578125,,-94.8571548461914,,,,,1.0,,-121.88328260980788,,,2.0,,-1.8498984340687615E8,,3462.8564453125,0.006972000000018852,,1.0,,1.0,6.475619377280159,,3.976377952755787,,1.0,,,1.5149061459608206,0.0,,0.0,,,-113.21316365431166,-17.562495729082773,,9.75,,,1.0,,15.71875,0.0,,,,0.0,-87.4285659790039,1.0,,106.26909692061432,,,1.0,25.125,,
350.890208,,4.0,13.154066182243728,3475.0,15.46875,,,,,359.1747298182691,0.35,24.84375,,,0.0,0.0,,,0.0,,,1.0,,17.84375,20.8125,,-3.050281308463326,1.0,,0.0,12.25,-0.2636799216270447,0.0593876838684082,0.0,1.0,,,0.35,1.0,1.0,,,0.012482999999974709,6.985812348927872,13.03125,,,,4.074803149606181,,,,,0.0,,0.712485134601593,-0.3415326476097107,0.0,,0.0,107.79423757484598,4497.142578125,,-94.8571548461914,,,,,1.0,,-121.58189971168821,,,1.0,,-1.8498984340687615E8,,3462.8564453125,0.010896999999999935,,1.0,,1.0,6.475619377280159,,4.074803149606181,,1.0,,,1.4842171731769747,0.0,,0.0,,,-113.51454655243133,-17.562495729082773,,9.75,,,1.0,,15.71875,0.0,,,,0.0,-87.4285659790039,1.0,,106.26909692061432,,,1.0,24.78125,,
350.907023,,5.0,6.783607404812689,3475.0,17.78125,,,,,1.9999745556947512,0.35,0.0,,,0.0,0.0,,,0.0,,,1.0,,17.84375,17.53125,,-3.0157088746134093,1.0,,0.0,13.25,-0.33088168501853943,0.060140371322631836,0.0,1.0,,,0.35,1.0,1.0,,,0.01681500000000824,6.9898225435734815,13.78125,,,,3.917322834645551,,,,,0.0,,0.7150486707687378,-0.3415326476097107,0.0,,0.0,108.00620118281911,4497.142578125,,-104.57142639160156,,,,,1.0,,-126.86280896158937,,,2.0,,-1.8498984340687615E8,,3462.85693359375,0.007707000000038988,,1.0,,1.0,6.609835238868183,,3.917322834645551,,1.0,,,1.4737784241988598,0.0,,0.0,,,-117.63744877364732,-17.562495729082773,,9.875,,,1.0,,22.15625,0.0,,,,0.0,-94.85713195800781,1.0,,106.4983467455124,,,1.0,24.78125,,
350.921521,,5.0,11.59339369944196,3475.0,15.5,,,,,0.8510989579829208,0.35,24.8125,,,0.0,0.0,,,0.0,,,1.0,,14.75,20.6875,,-2.941808782660729,1.0,,0.0,8.03125,-0.29898983240127563,0.060140371322631836,0.0,1.0,,,0.35,1.0,1.0,,,0.01449800000000323,7.063719196085263,14.6875,,,,3.8188976377951573,,,,,0.0,,0.7098910212516785,-0.28769800066947937,0.0,,0.0,108.21583297358835,4497.14306640625,,-113.14286041259766,,,,,1.0,,-132.2153136187999,,,2.0,,-1.8498984340687615E8,,3457.14208984375,0.007408999999995558,,1.0,,1.0,6.609835238868183,,3.8188976377951573,,1.0,,,1.4586836542467034,0.0,,0.0,,,-121.68869429779285,-17.562495729082773,,9.75,,,1.0,,12.75,0.0,,,,0.0,-100.57142639160156,1.0,,106.74492858225798,,,1.0,24.84375,,
350.934967,,5.0,3.0017876136055177,3475.0,15.5,,,,,0.6576395515311281,0.35,24.78125,,,0.0,0.0,,,0.0,,,1.0,,19.90625,18.71875,,-2.662700181966784,1.0,,0.0,8.03125,-0.3639942705631256,0.060140371322631836,0.0,1.0,,,0.35,1.0,1.0,,,0.013445999999987635,7.030002224023759,14.6875,,,,3.8582677165353148,,,,,0.0,,0.7173070311546326,-0.3722342550754547,0.0,,0.0,108.34120949141496,4497.14306640625,,-113.14286041259766,,,,,1.0,,-137.80696123895433,,,2.0,,-1.8498984340687615E8,,3457.14208984375,0.008328000000005886,,1.0,,1.0,6.609835238868183,,3.8582677165353148,,1.0,,,1.458653207647987,0.0,,0.0,,,-125.50098605584441,-17.562495729082773,,9.75,,,1.0,,21.0625,0.0,,,,0.0,-100.57142639160156,1.0,,107.00985940043157,,,1.0,25.0625,,
350.972824,,5.0,8.70015993400767,3475.0,0.0,,,,,2.2390057334969646,0.35,24.8125,,,0.0,0.0,,,0.0,,,1.0,,14.03125,19.0625,,-3.2579440374250055,1.0,,0.0,13.09375,-0.3085726499557495,0.060140371322631836,0.0,1.0,,,0.35,1.0,1.0,,,0.037857000000030894,7.1209910095290505,13.90625,,,,3.917322834645551,,,,,0.0,,0.7056184411048889,-0.36182746291160583,0.0,,0.0,108.92317439495586,4520.0009765625,,-130.85714721679688,,,,,1.0,,-142.5595097217476,,,2.0,,-1.8498984340687615E8,,3462.8564453125,0.016836000000012064,,1.0,,1.0,6.609835238868183,,3.917322834645551,,1.0,,,1.4508208904407576,0.0,,0.0,,,-130.15212889677576,-17.562495729082773,,10.125,,,1.0,,15.9375,0.0,,,,0.0,-114.85713195800781,1.0,,107.29420237624336,,,1.0,24.9375,,
350.995592,,5.0,0.6831368778958081,3475.0,11.0625,,,,,359.726750604995,0.35,24.78125,,,0.0,0.0,,,0.0,,,1.0,,12.71875,19.75,,-2.364045295967742,1.0,,0.0,13.0625,-0.34556108713150024,0.060140371322631836,0.0,1.0,,,0.35,1.0,1.0,,,0.022767999999985022,7.14759339595282,13.90625,,,,3.9370078740156296,,,,,0.0,,0.712210476398468,-0.3481856882572174,0.0,,0.0,109.107636962929,4520.0009765625,,-130.85714721679688,,,,,1.0,,-154.2615820205606,,,2.0,,-1.8498984340687615E8,,3462.8564453125,0.00992100000001983,,1.0,,1.0,6.609835238868183,,3.9370078740156296,,1.0,,,1.4279897804810642,0.0,,0.0,,,-137.25775551945787,-17.562495729082773,,10.09375,,,1.0,,16.71875,0.0,,,,0.0,-114.85713195800781,1.0,,107.92561431494514,,,1.0,24.8125,,
351.009323,,5.0,4.540374504572693,3475.0,11.0625,,,,,5.708041815358376,0.35,24.78125,,,0.0,0.0,,,0.0,,,1.0,,12.71875,19.75,,-2.59769993162098,1.0,,0.0,13.0625,-0.34556108713150024,0.060140371322631836,0.0,1.0,,,0.35,1.0,1.0,,,0.013731000000007043,7.02855136510196,13.21875,,,,3.9370078740156296,,,,,0.0,,0.7065645456314087,-0.3481856882572174,0.0,,0.0,109.22446428075563,4520.0009765625,,-130.85714721679688,,,,,1.0,,-154.02792738490737,,,2.0,,-1.8498984340687615E8,,3462.8564453125,0.003925999999978558,,1.0,,1.0,6.609835238868183,,3.9370078740156296,,1.0,,,1.4257690641723813,0.0,,0.0,,,-137.4914101551111,-17.562495729082773,,10.09375,,,1.0,,16.71875,0.0,,,,0.0,-114.85713195800781,1.0,,107.92561431494514,,,1.0,24.90625,,
351.017108,,5.0,13.936055165183674,3475.0,17.3125,,,-1.0,,357.0060726659505,0.35,24.75,-66.96056402009647,8.84375,0.0,0.0,,0.0,0.0,,,1.0,,24.40625,20.15625,74.21514642857143,-2.3795898863796765,1.0,0.0,0.0,12.84375,-0.3643299639225006,0.060140371322631836,0.0,1.0,,0.0,0.35,1.0,1.0,,,0.007785000000012587,7.071440184143924,13.875,0.0,,,3.9566929133857083,0.0,,,,0.0,,0.7214880585670471,-0.40006715059280396,0.0,,0.0,109.46484017887528,4531.4287109375,11.25,-137.7142791748047,23.039435979903534,62.875,,,1.0,0.1796875,-159.70940512591045,,0.0,2.0,,-1.8498984340687615E8,,3457.14208984375,0.016374999999982265,10.9024990234375,1.0,,1.0,6.609835238868183,,3.9566929133857083,0.0,1.0,,,1.40224996167495,0.0,0.0,0.0,0.376708984375,174.0,-141.21366961988934,-17.562495729082773,,9.3125,,0.44384765625,1.0,0.49747031927108765,17.34375,0.0,0.0,,0.0,0.0,-121.1428451538086,1.0,0.0,108.27504523568544,,,1.0,24.84375,,
351.03736,,5.0,13.277391692504768,3475.0,14.28125,,,,,2.1665864324047086,0.35,24.625,,,0.0,0.0,,,0.0,,,1.0,,17.46875,20.53125,,-1.7445224611862216,1.0,,0.0,12.84375,-0.3661915957927704,0.060140371322631836,0.0,1.0,,,0.35,1.0,1.0,,,0.02025199999997085,7.083880119164167,13.875,,,,3.976377952755787,,,,,0.0,,0.7170323729515076,-0.3982360363006592,0.0,,0.0,109.5208732349925,4537.1435546875,,-137.7142791748047,,,,,1.0,,-165.849533659054,,,2.0,,-1.8498984340687615E8,,3457.14208984375,0.004989000000023225,,1.0,,1.0,6.609835238868183,,3.976377952755787,,1.0,,,1.3944529977902032,0.0,,0.0,,,-144.4774082685624,-17.562495729082773,,9.3125,,,1.0,,16.5,0.0,,,,0.0,-121.1428451538086,1.0,,108.64861200439938,,,1.0,24.84375,,
351.046106,,5.0,10.928822697102166,3475.0,14.28125,,,,,7.317579552044031,0.35,24.625,,,0.0,0.0,,,0.0,,,1.0,,17.46875,20.53125,,-1.991319644898084,1.0,,0.0,16.625,-0.3250526487827301,0.060140371322631836,0.0,1.0,,,0.35,1.0,1.0,,,0.008746000000030563,7.120472405263036,14.15625,,,,3.9960629921258657,,,,,0.0,,0.7183752059936523,-0.3982360363006592,0.0,,0.0,109.64427182684842,4537.1435546875,,-137.7142791748047,,,,,1.0,,-165.60273647534214,,,2.0,,-1.8498984340687615E8,,3457.14208984375,0.0060290000000122745,,1.0,,1.0,6.609835238868183,,3.9960629921258657,,1.0,,,1.421622329781497,0.0,,0.0,,,-144.72420545227428,-17.562495729082773,,10.03125,,,1.0,,16.5,0.0,,,,0.0,-121.1428451538086,1.0,,108.64861200439938,,,1.0,24.84375,,
351.056008,,5.0,3.0559301961987004,3475.0,14.28125,,,,,358.06812351617936,0.35,24.5625,,,0.0,0.0,,,0.0,,,1.0,,24.21875,20.53125,,-1.4128642960789364,1.0,,0.0,16.625,-0.3805658221244812,0.05775928497314453,0.0,1.0,,,0.35,1.0,1.0,,,0.009902000000010958,7.060182657510549,14.15625,,,,4.015748031495944,,,,,0.0,,0.7282326817512512,-0.4510635733604431,0.0,,0.0,109.75404261908285,4537.1435546875,,-137.7142791748047,,,,,1.0,,-171.72927724341818,,,1.0,,-1.8498984340687615E8,,3457.14208984375,0.004547000000002299,,1.0,,1.0,6.469746026114654,,4.015748031495944,,1.0,,,1.3973569104833512,0.0,,0.0,,,-148.0013420983251,-19.260842597571152,,10.03125,,,1.0,,17.3125,0.0,,,,0.0,-127.99999237060547,1.0,,109.04761047104338,,,1.0,25.15625,,
351.064642,,5.0,11.470947239309433,3475.0,14.40625,,,,,357.16335094143454,0.35,24.5625,,,0.0,0.0,,,0.0,,,1.0,,24.21875,18.0,,-1.669822439790778,1.0,,0.0,17.8125,-0.3805658221244812,0.05775928497314453,0.0,1.0,,,0.35,1.0,1.0,,,0.008633999999972275,7.091510263281319,14.1875,,,,4.015748031495944,,,,,0.0,,0.7242347598075867,-0.4510635733604431,0.0,,0.0,109.88252169093877,4537.1435546875,,-144.5714111328125,,,,,1.0,,-171.47231909970634,,,1.0,,-1.8498984340687615E8,,3457.1416015625,0.003979000000015276,,1.0,,1.0,6.469746026114654,,4.015748031495944,,1.0,,,1.3909811006323396,0.0,,0.0,,,-148.25830024203694,-19.260842597571152,,11.125,,,1.0,,17.3125,0.0,,,,0.0,-127.99999237060547,1.0,,109.04761047104338,,,1.0,25.15625,,
351.072359,,5.0,16.092698117429684,3475.0,14.40625,,,,,355.6103942134527,0.35,24.5625,,,0.0,0.0,,,0.0,,,1.0,,25.25,18.0,,-1.796345352025213,1.0,,0.0,17.8125,-0.3805658221244812,0.05775928497314453,0.0,1.0,,,0.35,1.0,1.0,,,0.007717000000013741,7.1389117383960565,14.1875,,,,4.015748031495944,,,,,0.0,,0.7323831915855408,-0.49577319622039795,0.0,,0.0,109.94578314705599,4537.1435546875,,-144.5714111328125,,,,,1.0,,-171.3457961874719,,,1.0,,-1.8498984340687615E8,,3457.1416015625,0.004940999999973883,,1.0,,1.0,6.469746026114654,,4.015748031495944,,1.0,,,1.3539092530094516,0.0,,0.0,,,-148.38482315427137,-19.260842597571152,,11.125,,,1.0,,17.3125,0.0,,,,0.0,-127.99999237060547,1.0,,109.04761047104338,,,1.0,25.0625,,
351.081383,,5.0,13.026012696327301,3475.0,14.9375,,,,,356.65313570537563,0.35,24.90625,,,0.0,0.0,,,0.0,,,1.0,,25.25,17.3125,,-1.2462876636288343,1.0,,0.0,18.21875,-0.37635424733161926,0.05775928497314453,0.0,1.0,,,0.35,1.0,1.0,,,0.009024000000010801,7.2334880705373745,11.59375,,,,4.015748031495944,,,,,0.0,,0.7267067432403564,-0.45460373163223267,0.0,,0.0,110.09652407611583,4542.8583984375,,-151.42857360839844,,,,,1.0,,-177.48857705454424,,,1.0,,-1.8498984340687615E8,,3462.8564453125,0.008452999999974509,,1.0,,1.0,6.469746026114654,,4.015748031495944,,1.0,,,1.3068523719575336,0.0,,0.0,,,-151.64584494339397,-19.260842597571152,,10.75,,,1.0,,15.71875,0.0,,,,0.0,-133.7142791748047,1.0,,109.47338024430141,,,1.0,25.0625,,
351.101505,,6.0,18.359240229545755,3475.0,14.1875,,,,,357.1756030129866,0.35,24.8125,,,0.0,0.0,,,0.0,,,1.0,,38.375,18.03125,,-0.983750307145101,1.0,,0.0,22.1875,-0.4032715857028961,0.05775928497314453,0.0,1.0,,,0.35,1.0,1.0,,,0.020121999999958007,7.329413145134006,15.34375,,,,3.9763779527557865,,,,,0.0,,0.7318033576011658,-0.5024567246437073,0.0,,0.0,110.41917662020617,4548.572265625,,-151.42857360839844,,,,,1.0,,-183.38973333811077,,,2.0,,-1.8498984340687615E8,,3462.8564453125,0.006014000000050146,,1.0,,1.0,6.469746026114654,,3.9763779527557865,,1.0,,,1.249918880858025,0.0,,0.0,,,-155.14843531937612,-19.260842597571152,,10.75,,,1.0,,15.59375,0.0,,,,0.0,-133.7142791748047,1.0,,109.92730146663362,,,1.0,24.90625,,
351.113864,,6.0,22.506256037240945,3475.0,14.1875,,,,,351.03239015328677,0.35,24.9375,,,0.0,0.0,,,0.0,,,1.0,,23.125,18.03125,,-1.3185257427983288,1.0,,0.0,22.1875,-0.3899960219860077,0.05775928497314453,0.0,1.0,,,0.35,1.0,1.0,,,0.012359000000003562,7.434172826318183,15.34375,,,,3.8976377952754717,,,,,0.0,,0.7365947365760803,-0.5013580918312073,0.0,,0.0,110.58656433803279,4548.572265625,,-151.42857360839844,,,,,1.0,,-183.05495790245755,,,2.0,,-1.8498984340687615E8,,3462.8564453125,0.007757000000026437,,1.0,,1.0,6.469746026114654,,3.8976377952754717,,1.0,,,1.193139570211397,0.0,,0.0,,,-155.48321075502935,-19.260842597571152,,10.75,,,1.0,,13.78125,0.0,,,,0.0,-140.5714111328125,1.0,,109.92730146663362,,,1.0,25.03125,,
351.1275,,6.0,5.516180291724388,3475.0,13.46875,,,,,355.347799353946,0.35,24.9375,,,0.0,0.0,,,0.0,,,1.0,,23.125,17.9375,,-0.966619957477576,1.0,,0.0,22.0,-0.3899960219860077,0.05775928497314453,0.0,1.0,,,0.35,1.0,1.0,,,0.013636000000019521,7.47280002866648,12.71875,,,,3.8582677165353143,,,,,0.0,,0.730155348777771,-0.5013580918312073,0.0,,0.0,110.89410132320984,4548.572265625,,-159.42857360839844,,,,,1.0,,-189.09258351050903,,,2.0,,-1.8498984340687615E8,,3457.14208984375,0.0059259999999881074,,1.0,,1.0,6.469746026114654,,3.8582677165353143,,1.0,,,1.0879708188853736,0.0,,0.0,,,-158.84921985809163,-19.260842597571152,,10.875,,,1.0,,13.78125,0.0,,,,0.0,-140.5714111328125,1.0,,110.41079134447105,,,1.0,25.03125,,
351.140744,,6.0,11.172858335534123,3475.0,10.1875,,,-1.0,,9.924655450231919,0.35,24.84375,-7.184267392426861,8.5625,0.0,0.0,,0.0,0.0,,,1.0,,21.15625,17.28125,75.20597678571428,-0.22119429962694426,1.0,0.0,0.0,16.6875,-0.38511306047439575,0.05775928497314453,0.0,1.0,,0.0,0.35,1.0,1.0,,,0.013243999999986045,7.722696870175676,14.34375,0.0,,,3.937007874015629,0.0,,,,0.0,,0.7226783037185669,-0.5021210312843323,0.0,,0.0,111.58289975636002,4537.142578125,11.0,-166.85716247558594,82.81573260757314,72.75,,,1.0,0.178466796875,-201.35510723204644,,0.0,2.0,,-1.8498984340687615E8,,3457.1416015625,0.02621700000003102,10.883651611328125,1.0,,1.0,6.469746026114654,,3.937007874015629,0.0,1.0,,,1.1705797644732834,0.0,0.0,0.0,0.38037109375,207.0,-165.39409607062996,-19.260842597571152,,10.96875,,0.441650390625,1.0,0.5316619873046875,13.0,0.0,0.0,,0.0,0.0,-146.28570556640625,1.0,0.0,111.47230260654655,,,1.0,24.84375,,
351.172875,,6.0,5.563603173730913,3475.0,11.0625,,,,,11.180549781967393,0.35,24.84375,,,0.0,0.0,,,0.0,,,1.0,,11.625,17.28125,,-0.733190408930966,1.0,,0.0,13.25,-0.36857202649116516,0.05775928497314453,0.0,1.0,,,0.35,1.0,1.0,,,0.03213099999999258,7.774112623745213,14.34375,,75.1,,4.015748031495944,,,,,0.0,,0.7269814014434814,-0.5516220331192017,0.0,,0.0,111.83889781101203,4537.142578125,,-166.85716247558594,,,,72.32308295324972,1.0,,-200.8431111227424,,,1.0,,-1.8498984340687615E8,,3457.1416015625,0.03237100000001192,,1.0,88.0,1.0,6.469746026114654,,4.015748031495944,,1.0,,,1.3427182918671046,0.0,,0.0,,,-165.90609217993398,-19.260842597571152,,10.96875,,,1.0,,0.0,0.0,,,,0.0,-157.7142791748047,1.0,,111.47230260654655,,,1.0,25.0625,,
351.211411,,7.0,10.916456152980485,3475.0,12.21875,,,,,358.69945023099456,0.35,0.0,,,0.0,0.0,,,0.0,,,1.0,,20.21875,19.84375,,-0.2827898514354956,1.0,,0.0,2.09375,-0.36857202649116516,0.057138681411743164,0.0,1.0,,,0.35,1.0,1.0,,,0.038536000000021886,7.078270917262143,15.15625,,,,3.9960629921258652,,,,,0.0,,0.7162999510765076,-0.47898799180984497,0.0,,0.0,112.81117141919273,4520.0,,-186.2856903076172,,,,,1.0,,-213.0090928863847,,,2.0,,-1.8498984340687615E8,,3457.14208984375,0.006334999999978663,,1.0,,1.0,6.586398204810517,,3.9960629921258652,,1.0,,,1.7293913056387142,0.0,,0.0,,,-172.54738039617405,-21.061338471983873,,9.78125,,,1.0,,0.0,0.0,,,,0.0,-157.7142791748047,1.0,,112.66977649347498,,,1.0,25.125,,
351.225176,,7.0,358.1604836396847,3475.0,7.9375,,,,,359.83279965553487,0.35,25.25,,,0.0,0.0,,,0.0,,,1.0,,20.21875,17.65625,,0.5557234964415727,1.0,,0.0,21.8125,-0.3102511763572693,0.057138681411743164,0.0,1.0,,,0.35,1.0,1.0,,,0.013764999999978045,6.938873260119956,13.53125,,,,3.9173228346455504,,,,,0.0,,0.7171239256858826,-0.47898799180984497,0.0,,0.0,113.04538814825257,4520.0,,-186.2856903076172,,,,,1.0,,-219.78025578207158,,,2.0,,-1.8498984340687615E8,,3457.14208984375,0.005328000000019983,,1.0,,1.0,6.586398204810517,,3.9173228346455504,,1.0,,,1.8097241782336242,0.0,,0.0,,,-175.17978448601323,-21.061338471983873,,9.0,,,1.0,,10.125,0.0,,,,0.0,-157.7142791748047,1.0,,113.32324989647336,,,1.0,25.03125,,
351.236425,,7.0,8.05682823265608,3475.0,13.65625,,,,,0.6177275486822622,0.35,25.0625,,,0.0,0.0,,,0.0,,,1.0,,36.9375,17.65625,,1.6154218481317457,1.0,,0.0,21.8125,-0.42237618565559387,0.057138681411743164,0.0,1.0,,,0.35,1.0,1.0,,,0.011249000000020715,6.9127134917225375,13.53125,,,,3.8582677165353143,,,,,0.0,,0.7385784387588501,-0.6295357942581177,0.0,,0.0,113.20748484328308,4508.5712890625,,-186.2856903076172,,,,,1.0,,-226.8218965924123,,,2.0,,-1.8498984340687615E8,,3457.14208984375,0.008043999999983953,,1.0,,1.0,6.586398204810517,,3.8582677165353143,,1.0,,,1.8618411218295414,0.0,,0.0,,,-177.5416943672946,-21.061338471983873,,9.0,,,1.0,,10.65625,0.0,,,,0.0,-161.7142791748047,1.0,,114.01519576734896,,,1.0,25.09375,,
351.253531,,7.0,29.2545144724524,3475.0,13.65625,,,,,1.4916872039432618,0.35,24.84375,,,0.0,0.0,,,0.0,,,1.0,,27.5,14.65625,,1.090002166300252,1.0,,0.0,22.96875,-0.44114506244659424,0.057138681411743164,0.0,1.0,,,0.35,1.0,1.0,,,0.0171060000000125,7.269702019555545,12.28125,,,,3.937007874015629,,,,,0.0,,0.7324442267417908,-0.6477859020233154,0.0,,0.0,113.47019468419883,4508.5712890625,,-192.57142639160156,,,,,1.0,,-226.2964769105808,,,2.0,,-1.8498984340687615E8,,3457.14208984375,0.010946999999987383,,1.0,,1.0,6.586398204810517,,3.937007874015629,,1.0,,,1.8438592986383817,0.0,,0.0,,,-178.0671140491261,-21.061338471983873,,8.78125,,,1.0,,12.84375,0.0,,,,0.0,-161.7142791748047,1.0,,114.01519576734896,,,1.0,25.03125,,
