TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
194.423244,,0.0,16.367952313184833,3475.0,7.15625,,,,2.7005267726494337,0.35,7.78125,,0.0,0.0,,,0.0,,,1.0,,40.40625,13.9375,,-2.3322601689311853,0.0,,0.0,0.9375,0.1034577488899231,0.05031013488769531,0.0,1.0,,,0.35,0.0,1.0,,,0.01997200000002408,5.4186012236749095,14.03125,,,,9.350393700787343,,,,,0.0,,0.69435715675354,-0.01467940304428339,0.0,,0.0,68.30569855427845,4908.572265625,,107.4285888671875,,,,1.0,,69.8506207767175,,,0.0,,0.0,,3497.14208984375,,0.0030629999999973734,1.0,,1.0,6.604880706611174,,9.350393700787343,,1.0,,,4.2305926526199285,0.0,,0.0,,,31.493326852711142,14.54946976083079,,10.5,,,1.0,,3.5,0.0,,,,1.0,33.142852783203125,0.0,,67.13956846981286,,,1.0,10.15625,,
194.442845,,0.0,10.39813148755003,3475.0,0.0,,,,4.532803152755556,0.35,7.71875,,0.0,0.0,,,0.0,,,1.0,,0.5625,14.28125,,-3.7562300428810147,0.0,,0.0,34.0625,0.06591998040676117,0.05031013488769531,0.0,1.0,,,0.35,0.0,1.0,,,0.01960099999999443,5.421540658219989,13.8125,,,,9.429133858267658,,,,,0.0,,0.6902371048927307,0.05215613171458244,0.0,,0.0,68.56018899491337,4960.0009765625,,107.4285888671875,,,,1.0,,65.67132282110467,,,0.0,,0.0,,3497.14208984375,,0.003807999999992262,1.0,,1.0,6.604880706611174,,9.429133858267658,,1.0,,,4.1943262433664605,0.0,,0.0,,,27.71226128309745,14.54946976083079,,10.09375,,,1.0,,0.0,0.0,,,,1.0,33.142852783203125,0.0,,66.68207397347287,,,1.0,9.375,,
194.466607,,0.0,5.071733091889465,3475.0,0.0,,-1.0,,1.027245661789442,0.35,8.40625,9.1875,0.0,0.0,,0.0,0.0,,,1.0,,0.0,12.78125,92.9088125,-6.402256863485604,0.0,0.0,0.0,0.0,0.004303109832108021,0.05031013488769531,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.023762000000004946,5.174555339381062,11.8125,0.0,,,9.3897637795275,0.0,,,,0.0,,0.6889858841896057,0.22446364164352417,0.0,,0.0,69.10533316951654,4988.572265625,11.75,74.2857437133789,47.25,,,1.0,0.171875,57.342747031829845,,0.0,0.0,,0.0,,3502.85693359375,11.480486328125,0.013272999999998092,1.0,,1.0,6.604880706611174,,9.3897637795275,0.0,1.0,,,4.029447300709146,0.0,0.0,0.0,0.387939453125,10.0,20.128916215362292,14.54946976083079,,10.21875,,0.4404296875,1.0,0.4895673096179962,0.03125,0.0,0.0,,0.0,1.0,36.00000762939453,0.0,0.0,65.90420473777374,,,1.0,9.53125,,
194.482929,,0.0,359.57008680697766,3475.0,0.0,,,,358.99682748522105,0.35,8.40625,,0.0,0.0,,,0.0,,,1.0,,0.0,12.78125,,-6.5721099796761,0.0,,0.0,0.0,0.004303109832108021,0.05031013488769531,0.0,1.0,,,0.35,0.0,1.0,,,0.01632200000000239,5.094798406539675,11.8125,,,,9.330708661417265,,,,,0.0,,0.6885586380958557,0.07635731250047684,0.0,,0.0,69.19025972761179,4988.572265625,,74.2857437133789,,,,1.0,,57.51260014802034,,,0.0,,0.0,,3502.85693359375,,0.004054999999993925,1.0,,1.0,6.604880706611174,,9.330708661417265,,1.0,,,3.9953623012727366,0.0,,0.0,,,19.959063099171797,14.54946976083079,,10.625,,,1.0,,0.03125,0.0,,,,1.0,36.00000762939453,0.0,,65.90420473777374,,,1.0,9.53125,,
194.50367,,0.0,3.556021563639468,3475.0,0.15625,,,,352.35157306120703,0.35,7.21875,,0.0,0.0,,,0.0,,,1.0,,0.0,15.84375,,-7.948135204646746,0.0,,0.0,1.0625,-0.055970948189496994,0.05031013488769531,0.0,1.0,,,0.35,0.0,1.0,,,0.020740999999986798,4.780522322617684,11.15625,,,,9.370078740157423,,,,,0.0,,0.6877346038818359,0.010132145136594772,0.0,,0.0,69.55397976697688,5000.0009765625,,74.2857437133789,,,,1.0,,53.495135434412056,,,0.0,,0.0,,3502.85693359375,,0.002658999999994194,1.0,,1.0,6.604880706611174,,9.370078740157423,,1.0,,,3.8196938737532635,0.0,,0.0,,,16.016922821268075,14.54946976083079,,8.9375,,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,65.5799121646535,,,1.0,10.4375,,
194.522783,,0.0,36.72142703907023,3475.0,8.78125,,,,6.957208367152719,0.35,8.875,,0.0,0.0,,,0.0,,,1.0,,0.0,14.84375,,-9.110365387089075,0.0,,0.0,0.0,-0.040162358433008194,0.05031013488769531,0.0,1.0,,,0.35,0.0,1.0,,,0.019113000000004376,4.807607515726546,13.0,,,,9.40944881889758,,,,,0.0,,0.6868801116943359,0.08008056879043579,0.0,,0.0,69.85166224634196,5000.0009765625,,62.857177734375,,,,1.0,,49.31887856818272,,,0.0,,0.0,,3502.85693359375,,0.004274000000009437,1.0,,1.0,6.604880706611174,,9.40944881889758,,1.0,,,3.786225457068694,0.0,,0.0,,,12.235464270641454,14.54946976083079,,9.96875,,,1.0,,6.125,0.0,,,,1.0,33.142860412597656,0.0,,65.29647955279742,,,1.0,8.4375,,
194.543061,,0.0,24.421206291184095,3475.0,35.65625,,,,16.74760085145466,0.35,6.46875,,0.0,0.0,,,0.0,,,1.0,,0.0,15.59375,,-9.66800383649553,0.0,,0.0,0.0,-0.05780205875635147,0.05031013488769531,0.0,1.0,,,0.35,0.0,1.0,,,0.02027799999999047,5.280361093890781,12.90625,,,,9.40944881889758,,,,,0.0,,0.6860560774803162,0.09613330662250519,0.0,,0.0,69.88650868697688,4988.572265625,,62.857177734375,,,,1.0,,44.584800778949834,,,0.0,,0.0,,3502.85693359375,,0.003550000000018372,1.0,,1.0,6.604880706611174,,9.40944881889758,,1.0,,,3.871743593212125,0.0,,0.0,,,9.012190692142557,14.54946976083079,,9.09375,,,1.0,,40.59375,0.0,,,,1.0,33.142860412597656,0.0,,65.05250676872912,,,1.0,7.9375,,
194.563035,,0.0,14.745862290560009,3475.0,35.5,,,,26.40866552626245,0.35,8.09375,,0.0,0.0,,,0.0,,,1.0,,0.0,15.15625,,-9.881661456407699,1.0,,0.0,0.0,-0.08786278963088989,0.0929720401763916,0.0,1.0,,,0.35,0.0,1.0,,,0.019974000000019032,5.614359617898457,12.65625,,,,9.40944881889758,,,,,0.0,,0.6852321028709412,0.062929168343544,0.0,,0.0,69.78762888888166,4988.572265625,,54.857154846191406,,,,1.0,,39.54681006749356,,,0.0,,0.0,,3502.856689453125,,0.004499999999978854,1.0,,1.0,4.178796486239565,,9.40944881889758,,1.0,,,4.381932118811404,0.0,,0.0,,,6.093396170822542,-24.620490979645567,,9.65625,,,1.0,,37.3125,0.0,,,,0.0,30.857147216796875,0.0,,64.8467981606778,,,1.0,9.6875,,
194.58294,,0.0,2.6730302352648354,3475.0,30.90625,,,,356.81063155662065,0.35,7.15625,,0.0,0.0,,,0.0,,,1.0,,0.0,14.40625,,-9.872373510615205,1.0,,0.0,0.0,-0.08261360228061676,0.0929720401763916,0.0,1.0,,,0.35,0.0,1.0,,,0.01990499999999429,5.740713784399109,12.375,,,,9.370078740157423,,,,,0.0,,0.6917020082473755,0.09042634069919586,0.0,,0.0,69.6145459301515,4982.857421875,,44.0000114440918,,,,1.0,,34.31858242743445,,,0.0,,0.0,,3502.856689453125,,0.0026489999999910196,1.0,,1.0,4.178796486239565,,9.370078740157423,,1.0,,,4.381126344276204,0.0,,0.0,,,3.36406897364434,-24.620490979645567,,9.875,,,1.0,,32.28125,0.0,,,,0.0,25.714284896850586,0.0,,64.67835917484389,,,1.0,8.9375,,
194.603299,,0.0,2.084636102941504,3475.0,28.625,,,,357.5159480301655,0.35,7.8125,,0.0,0.0,,,0.0,,,1.0,,0.0,15.78125,,-9.519913266130658,1.0,,0.0,0.0,-0.06811731308698654,0.0929720401763916,0.0,1.0,,,0.35,0.0,1.0,,,0.020358999999984917,5.938752086926549,12.15625,,,,9.350393700787343,,,,,0.0,,0.6926786303520203,0.08465834707021713,0.0,,0.0,69.30635097332609,4977.1435546875,,-0.0,,,,1.0,,28.771821730116375,,,0.0,,0.0,,3502.856689453125,,0.0033130000000198834,1.0,,1.0,4.178796486239565,,9.350393700787343,,1.0,,,4.28429276791538,0.0,,0.0,,,0.9496152079006581,-24.620490979645567,,11.34375,,,1.0,,31.8125,0.0,,,,0.0,25.714284896850586,0.0,,64.54639434026076,,,1.0,9.28125,,
194.622922,,0.0,2.2111585644712086,3475.0,24.15625,,,,8.310648608586995,0.35,7.25,,0.0,0.0,,,0.0,,,1.0,,6.4375,15.25,,-8.834900292218805,1.0,,0.0,0.09375,-0.08981597423553467,0.0929720401763916,0.0,1.0,,,0.35,0.0,1.0,,,0.019622999999995727,5.863004351580502,12.65625,,,,9.370078740157421,,,,,0.0,,0.6906949281692505,0.04309213533997536,0.0,,0.0,68.86769037523086,4977.1435546875,,38.28573226928711,,,,1.0,,22.918080030212717,,,0.0,,0.0,,3502.8564453125,,0.0032130000000165637,1.0,,1.0,4.178796486239565,,9.370078740157421,,1.0,,,4.276300725185179,0.0,,0.0,,,-1.1508649311958505,-24.620490979645567,,10.09375,,,1.0,,27.25,0.0,,,,0.0,19.428577423095703,0.0,,64.45024022912146,,,1.0,10.25,,
194.643399,,0.0,11.348648967565694,3475.0,23.90625,,,,2.625495173683464,0.35,6.78125,,0.0,0.0,,,0.0,,,1.0,,0.1875,15.15625,,-7.886899915603067,1.0,,0.0,0.15625,-0.07470931112766266,0.0929720401763916,0.0,1.0,,,0.35,0.0,1.0,,,0.020476999999999634,5.766248925096998,13.6875,,,,9.409448818897578,,,,,0.0,,0.6880397796630859,0.026429029181599617,0.0,,0.0,68.33291354411975,4971.4296875,,33.71428298950195,,,,1.0,,16.8128943983093,,,0.0,,0.0,,3502.85693359375,,0.0027060000000176387,1.0,,1.0,4.178796486239565,,9.409448818897578,,1.0,,,4.312304681769442,0.0,,0.0,,,-3.0056470964910735,-24.620490979645567,,10.65625,,,1.0,,22.3125,0.0,,,,0.0,13.714288711547852,0.0,,64.38946358631821,,,1.0,9.59375,,
194.662814,,0.0,355.0649383116976,3475.0,14.0625,,-1.0,,355.7776985323881,0.35,8.46875,9.21875,0.0,0.0,,0.0,0.0,,,1.0,,0.0625,15.5,93.76753214285714,-6.578969690158374,1.0,0.0,0.0,0.0,-0.06503494083881378,0.06633663177490234,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.019415000000009286,5.373348545560152,13.4375,0.0,,,9.409448818897578,0.0,,,,0.0,,0.6870326995849609,-0.03433332219719887,0.0,,0.0,67.64449778348481,4971.4296875,11.75,28.0,39.5,,,1.0,0.174560546875,7.524584086738016,,0.0,0.0,,0.0,,3497.14208984375,11.511898681640625,0.01854099999999903,1.0,,1.0,8.778385890301152,,9.409448818897578,0.0,1.0,,,4.2340984895209814,0.0,0.0,0.0,0.384521484375,267.0,-6.060930673616013,-16.13784711014581,,9.84375,,0.441162109375,1.0,0.4988928437232971,21.15625,0.0,0.0,,0.0,0.0,6.857141017913818,0.0,0.0,64.35501293840562,,,1.0,10.53125,,
194.684536,,0.0,1.8799365874062057,3475.0,14.0625,,,,358.66849724113325,0.35,9.0625,,0.0,0.0,,,0.0,,,1.0,,0.03125,12.75,,-6.0810668215869725,1.0,,0.0,0.0,-0.044740136712789536,0.06633663177490234,0.0,1.0,,,0.35,0.0,1.0,,,0.02172200000001112,5.181676587271228,13.4375,,,,9.370078740157421,,,,,0.0,,0.6805627346038818,-0.03433332219719887,0.0,,0.0,67.39554634919911,4971.4296875,,28.0,,,,1.0,,7.0266812181666145,,,0.0,,0.0,,3497.14208984375,,0.005669999999980746,1.0,,1.0,8.778385890301152,,9.370078740157421,,1.0,,,4.113376669637763,0.0,,0.0,,,-5.563027805044611,-16.13784711014581,,9.6875,,,1.0,,0.0,0.0,,,,0.0,-0.571429431438446,0.0,,64.35501293840562,,,1.0,10.53125,,
194.703322,,0.0,357.7244761957366,3475.0,0.3125,,,,355.77924830925434,0.35,8.3125,,0.0,0.0,,,0.0,,,1.0,,0.0,12.3125,,-5.171947947936189,1.0,,0.0,0.0,-0.040772728621959686,0.06633663177490234,0.0,1.0,,,0.35,0.0,1.0,,,0.01878599999997732,4.943482615522109,13.3125,,,,9.409448818897578,,,,,0.0,,0.6835535764694214,-0.08468886464834213,0.0,,0.0,66.94098691237372,4977.1435546875,,23.428577423095703,,,,1.0,,5.171947947936189,,,0.0,,0.0,,3497.14208984375,,0.015312000000022863,1.0,,1.0,8.778385890301152,,9.409448818897578,,1.0,,,3.952387121934704,0.0,,0.0,,,-5.171947947936189,-16.13784711014581,,9.78125,,,1.0,,0.34375,0.0,,,,0.0,-0.571429431438446,0.0,,64.35501293840562,,,1.0,9.59375,,
194.724091,,0.0,8.097047450743789,3475.0,0.3125,,,,338.4690306098545,0.35,9.15625,,0.0,0.0,,,0.0,,,1.0,,0.25,14.03125,,0.0,1.0,,0.0,16.03125,-0.013672292232513428,0.06633663177490234,0.0,1.0,,,0.35,0.0,1.0,,,0.02076900000000137,5.012460232704344,12.59375,,,,9.370078740157421,,,,,0.0,,0.6838282346725464,-0.05145420879125595,0.0,,0.0,66.6631286355483,4977.1435546875,,23.428577423095703,,,,1.0,,0.0,,,0.0,,0.0,,3497.14208984375,,0.00860300000002212,1.0,,1.0,8.778385890301152,,9.370078740157421,,1.0,,,3.77509929613691,0.0,,0.0,,,0.0,-16.13784711014581,,9.78125,,,1.0,,0.0625,0.0,,,,0.0,-4.57142972946167,0.0,,64.35501293840562,,,1.0,9.59375,,
194.743485,,0.0,12.99419712158179,3475.0,0.03125,,,,335.8464372090462,0.35,3.3125,,0.0,0.0,,,0.0,,,1.0,,0.25,15.875,,0.6438611834920778,1.0,,0.0,16.03125,-0.013672292232513428,0.06633663177490234,0.0,1.0,,,0.35,0.0,1.0,,,0.019394000000005462,5.160603918122562,14.0,,,,9.330708661417264,,,,,0.0,,0.6899014115333557,-0.05145420879125595,0.0,,0.0,66.61905632062768,4977.1435546875,,15.428576469421387,,,,1.0,,-0.8087032155805646,,,0.0,,0.0,,3497.142578125,,0.0038200000000188084,1.0,,1.0,8.778385890301152,,9.330708661417264,,1.0,,,3.3253390630846003,0.0,,0.0,,,0.47901915140359097,-16.13784711014581,,11.125,,,1.0,,0.0625,0.0,,,,0.0,-4.57142972946167,0.0,,66.94098691237372,,,1.0,10.15625,,
194.763724,,0.0,8.464590547655845,3475.0,0.3125,,,,340.9482089448321,0.35,6.5,,0.0,0.0,,,0.0,,,1.0,,0.09375,14.59375,,0.4516344345262837,1.0,,0.0,20.90625,0.023987548425793648,0.06347799301147461,0.0,1.0,,,0.35,0.0,1.0,,,0.02023900000000367,5.133008644359914,14.4375,,,,9.330708661417264,,,,,0.0,,0.6879482269287109,-0.058259833604097366,0.0,,0.0,66.72511044253244,4977.1435546875,,15.428576469421387,,,,1.0,,-6.6691729332583884,,,0.0,,0.0,,3497.142578125,,0.0037920000000042364,1.0,,1.0,8.124811616437507,,9.330708661417264,,1.0,,,2.604913804755612,0.0,,0.0,,,-5.104338120062837,-18.47606158763794,,10.125,,,1.0,,0.0625,0.0,,,,0.0,-4.0,0.0,,66.95092765979558,,,1.0,9.1875,,
194.783976,,0.0,1.0490380587916266,3475.0,0.0,,,,357.1856962345075,0.35,7.90625,,0.0,0.0,,,0.0,,,1.0,,0.09375,18.75,,0.004897383975446701,1.0,,0.0,8.5,0.02780236303806305,0.06347799301147461,0.0,1.0,,,0.35,0.0,1.0,,,0.02025199999999927,5.03230034693873,15.09375,,,,9.370078740157421,,,,,0.0,,0.6858119368553162,-0.06469924002885818,0.0,,0.0,66.96347296443722,4977.1435546875,,9.714282035827637,,,,1.0,,-14.60960061359731,,,0.0,,0.0,,3491.427734375,,0.005359999999996035,1.0,,1.0,8.124811616437507,,9.370078740157421,,1.0,,,2.30037413683,0.0,,0.0,,,-13.601941489478635,-18.47606158763794,,10.0,,,1.0,,0.0,0.0,,,,0.0,-4.0,0.0,,66.96592165642494,,,1.0,8.375,,
194.803468,,0.0,357.02394356180434,3475.0,0.0,,,,3.7321362554435,0.35,8.375,,0.0,0.0,,,0.0,,,1.0,,0.09375,15.25,,-0.6247437081891007,1.0,,0.0,3.78125,-0.01657155156135559,0.06347799301147461,0.0,1.0,,,0.35,0.0,1.0,,,0.01949200000001383,4.922418358010655,13.96875,,,,9.389763779527499,,,,,0.0,,0.6816003918647766,-0.07016205042600632,0.0,,0.0,67.29844056634195,4982.8583984375,,2.8571412563323975,,,,1.0,,-18.853383381716885,,,0.0,,0.0,,3497.142333984375,,0.004003999999980579,1.0,,1.0,8.124811616437507,,9.389763779527499,,1.0,,,2.2672662350782953,0.0,,0.0,,,-18.762065585337826,-18.47606158763794,,9.0,,,1.0,,0.0,0.0,,,,0.0,-4.0,0.0,,66.9860687122474,,,1.0,9.375,,
194.823558,,0.0,357.6194052230481,3475.0,15.59375,,,,351.74526252680187,0.35,7.25,,0.0,0.0,,,0.0,,,1.0,,4.28125,13.4375,,-1.4120346603166922,1.0,,0.0,24.9375,-0.07382427155971527,0.06347799301147461,0.0,1.0,,,0.35,0.0,1.0,,,0.020089999999981956,4.86018130106631,14.59375,,,,9.330708661417262,,,,,0.0,,0.6840113401412964,-0.08526871353387833,0.0,,0.0,67.71751922031021,4988.57275390625,,2.8571412563323975,,,,1.0,,-22.94394320970693,,,0.0,,0.0,,3497.142333984375,,0.004896000000002232,1.0,,1.0,8.124811616437507,,9.330708661417262,,1.0,,,2.1429822998446753,0.0,,0.0,,,-24.075411005457905,-18.47606158763794,,8.84375,,,1.0,,22.5,0.0,,,,0.0,-4.0,0.0,,67.01150189015186,,,1.0,8.84375,,
194.842881,,0.0,10.71117345374537,3475.0,14.03125,,,,5.528613431899653,0.35,8.03125,,0.0,0.0,,,0.0,,,1.0,,19.03125,15.21875,,-1.9074507288495113,1.0,,0.0,27.5625,-0.11487167328596115,0.06347799301147461,0.0,1.0,,,0.35,0.0,1.0,,,0.01932300000001419,4.955667548806008,13.9375,,,,9.35039370078734,,,,,0.0,,0.6862086653709412,-0.1190221905708313,0.0,,0.0,67.99611306538957,4988.57275390625,,-5.142858982086182,,,,1.0,,-27.331875008472807,,,0.0,,0.0,,3491.427978515625,,0.005530999999990627,1.0,,1.0,8.124811616437507,,9.35039370078734,,1.0,,,2.1481894308218408,0.0,,0.0,,,-29.09129718348356,-18.47606158763794,,7.84375,,,1.0,,17.5,0.0,,,,0.0,-5.714285373687744,0.0,,67.04238770096481,,,1.0,9.1875,,
194.862853,,0.0,3.7266279498306134,3475.0,29.71875,,-1.0,,14.278120263400341,0.35,8.0625,9.09375,0.0,0.0,,0.0,0.0,,,1.0,,20.21875,14.1875,93.56936607142856,-2.4798599165688984,1.0,0.0,0.0,24.40625,-0.17639698088169098,0.06347799301147461,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.01997199999999566,5.356220122522966,12.0,0.0,,,9.370078740157417,0.0,,,,0.0,,0.695852518081665,-0.13840143382549286,0.0,,0.0,68.31885631300861,4994.287109375,11.65,-13.14285945892334,46.125,,,1.0,0.175537109375,-31.649477265911955,,0.0,0.0,,0.0,,3485.7138671875,11.310859619140624,0.012658999999985099,1.0,,1.0,8.124811616437507,,9.370078740157417,0.0,1.0,,,2.4993672006746612,0.0,0.0,0.0,0.382568359375,211.0,-34.17751590048454,-18.47606158763794,,9.59375,,0.4423828125,1.0,0.492888480424881,36.9375,0.0,0.0,,0.0,0.0,-9.142855644226074,0.0,0.0,67.07892635472416,,,1.0,9.4375,,
194.88397,,0.0,21.847472747221207,3475.0,29.71875,,,,7.635073314778958,0.35,8.40625,,0.0,0.0,,,0.0,,,1.0,,20.21875,14.625,,-2.5448103220442135,1.0,,0.0,24.40625,-0.16956083476543427,0.06347799301147461,0.0,1.0,,,0.35,0.0,1.0,,,0.021117000000003827,5.518758360620379,12.0,,,,9.33070866141726,,,,,0.0,,0.6987212896347046,-0.10071108490228653,0.0,,0.0,68.39375711046893,4994.287109375,,-13.14285945892334,,,,1.0,,-36.48236951188465,,,0.0,,0.0,,3485.7138671875,,0.00366499999998382,1.0,,1.0,8.124811616437507,,9.33070866141726,,1.0,,,2.5970271795053717,0.0,,0.0,,,-38.7485276087273,-18.47606158763794,,9.3125,,,1.0,,36.9375,0.0,,,,0.0,-9.142855644226074,0.0,,67.12135194944682,,,1.0,9.4375,,
194.903703,,0.0,18.891071313933836,3475.0,30.9375,,,,0.3937669700821594,0.35,3.59375,,0.0,0.0,,,0.0,,,1.0,,15.75,14.53125,,-2.6761678133214275,1.0,,0.0,22.875,-0.20996734499931335,0.06347799301147461,0.0,1.0,,,0.35,0.0,1.0,,,0.01973300000000222,5.8383229425759104,12.375,,,,9.389763779527495,,,,,0.0,,0.6982940435409546,-0.1350138932466507,0.0,,0.0,68.50801651237369,4994.287109375,,-19.428571701049805,,,,1.0,,-41.25777350156887,,,0.0,,0.0,,3485.71435546875,,0.0037609999999972388,1.0,,1.0,8.124811616437507,,9.389763779527495,,1.0,,,2.6228478210871957,0.0,,0.0,,,-43.37702156845925,-18.47606158763794,,9.9375,,,1.0,,45.5,0.0,,,,0.0,-10.285713195800781,0.0,,67.16993260571297,,,1.0,10.0,,
194.92287,,0.0,15.423220838857167,3475.0,32.625,,,,7.459544140690181,0.35,8.09375,,0.0,0.0,,,0.0,,,1.0,,18.21875,14.71875,,-2.6393911688182357,1.0,,0.0,19.75,-0.26596879959106445,0.062227487564086914,0.0,1.0,,,0.35,0.0,1.0,,,0.019166999999981726,6.1859837110882605,15.125,,,,9.370078740157417,,,,,0.0,,0.7040619850158691,-0.14603106677532196,0.0,,0.0,68.54466632507209,4994.287109375,,-24.0,,,,1.0,,-46.21133672629663,,,0.0,,0.0,,3491.4287109375,,0.007179000000007818,1.0,,1.0,6.945649347961084,,9.370078740157417,,1.0,,,2.5478663915962327,0.0,,0.0,,,-47.827280362608064,-14.956533148400968,,10.9375,,,1.0,,39.6875,0.0,,,,0.0,-13.142855644226074,0.0,,67.22497074066297,,,1.0,9.59375,,
194.943496,,0.0,13.493706379237466,3475.0,28.5,,,,1.6714013290028615,0.35,7.875,,0.0,0.0,,,0.0,,,1.0,,18.21875,11.375,,-2.4683087454233714,1.0,,0.0,24.8125,-0.23511460423469543,0.062227487564086914,0.0,1.0,,,0.35,0.0,1.0,,,0.02062600000002135,6.3882903531679975,14.0,,,,9.35039370078734,,,,,0.0,,0.7043367028236389,-0.1496932953596115,0.0,,0.0,68.52095783808798,4977.14453125,,-24.0,,,,1.0,,-51.31042808728023,,,0.0,,0.0,,3491.4287109375,,0.004102999999986423,1.0,,1.0,6.945649347961084,,9.35039370078734,,1.0,,,2.561512421248059,0.0,,0.0,,,-52.13202069562927,-14.956533148400968,,10.75,,,1.0,,39.6875,0.0,,,,0.0,-13.142855644226074,0.0,,67.2868034653763,,,1.0,10.46875,,
194.96289,,0.0,7.535112399512775,3475.0,30.53125,,,,357.2389030014474,0.35,8.5,,0.0,0.0,,,0.0,,,1.0,,17.96875,13.03125,,-2.137052099819442,1.0,,0.0,22.8125,-0.2704855501651764,0.062227487564086914,0.0,1.0,,,0.35,0.0,1.0,,,0.01939399999997704,6.624132432327111,13.5625,,74.4,,9.409448818897577,,,,,0.0,,0.7078157663345337,-0.18909268081188202,0.0,,0.0,68.42432897078639,4977.14453125,,-29.714284896850586,,,64.07279125354107,1.0,,-56.58210789422201,,,0.0,,0.0,,3485.7138671875,,0.0054070000000194796,1.0,78.3,1.0,6.945649347961084,,9.409448818897577,,1.0,,,2.5843317654528697,0.0,,0.0,,,-56.264234719419235,-14.956533148400968,,10.1875,,,1.0,,39.1875,0.0,,,,0.0,-18.28571319580078,0.0,,67.35580292087667,,,1.0,12.9375,,
