TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
132.359327,,1.0,15.369215313083263,3475.0,0.0,,,,357.4415812714383,0.35,8.8125,,0.0,0.0,,,0.0,,,1.0,,26.125,12.84375,,7.8223440667834865,1.0,,0.0,32.90625,-0.3583483397960663,0.05260181427001953,0.0,1.0,,,0.35,0.0,1.0,,,0.01992200000000821,6.607900109112069,13.40625,,,,9.055118110236158,,,,,0.0,,0.7155369520187378,-0.6734519600868225,0.0,,0.0,28.668160261757002,4805.7138671875,,-202.28573608398438,,,,1.0,,-238.51401243666214,,,0.0,,0.0,,3434.28515625,0.002769999999998163,,1.0,,1.0,6.553589760016,,9.055118110236158,,1.0,,,-0.0026887187191415953,0.0,,0.0,,,-172.87764188330095,-22.269394772651083,,10.625,,,1.0,,3.28125,0.0,,,,0.0,-170.85716247558594,0.0,,32.579332295148745,,,1.0,8.96875,,
132.37939699999998,,1.0,7.525102677598509,3475.0,0.0,,,,359.5562408659183,0.35,10.34375,,0.0,0.0,,,0.0,,,1.0,,27.0625,11.71875,,7.889528372292801,1.0,,0.0,18.28125,-0.31492048501968384,0.05260181427001953,0.0,1.0,,,0.35,0.0,1.0,,,0.02007000000000403,6.821943846648001,13.375,,,,9.055118110236158,,,,,0.0,,0.7164830565452576,-0.617328405380249,0.0,,0.0,29.395544994064693,4805.7138671875,,-213.1428680419922,,,,1.0,,-235.3765264134006,,,0.0,,0.0,,3434.28515625,0.0029239999999788324,,1.0,,1.0,6.553589760016,,9.055118110236158,,1.0,,,-0.14836170690389008,0.0,,0.0,,,-168.95412561650247,-22.269394772651083,,9.84375,,,1.0,,0.0,0.0,,,,0.0,-176.57144165039062,0.0,,33.340309180211094,,,1.0,8.34375,,
132.399533,,1.0,10.874649256482998,3475.0,0.0,,,,359.917798548421,0.35,10.8125,,0.0,0.0,,,0.0,,,1.0,,20.875,14.5625,,7.2603886074274016,1.0,,0.0,19.8125,-0.27481916546821594,0.05260181427001953,0.0,1.0,,,0.35,0.0,1.0,,,0.020135999999979504,6.741118804988478,13.8125,,,,9.03543307086608,,,,,0.0,,0.7050691246986389,-0.5923642516136169,0.0,,0.0,30.47475168296578,4765.7138671875,,-213.1428680419922,,,,1.0,,-230.1672543423482,,,0.0,,0.0,,3434.28515625,0.012308000000018637,,1.0,,1.0,6.553589760016,,9.03543307086608,,1.0,,,-0.15661764480788232,0.0,,0.0,,,-164.75956731020818,-22.269394772651083,,9.4375,,,1.0,,0.0,0.0,,,,0.0,-176.57144165039062,0.0,,34.10494598667948,,,1.0,8.4375,,
132.420046,,1.0,348.8116106648636,3475.0,0.0,,-1.0,,5.881319231711685,0.35,10.46875,9.40625,0.0,0.0,,0.0,0.0,,,1.0,,10.46875,16.5625,83.39684107142857,7.704638000823039,1.0,0.0,0.0,7.84375,-0.2469557821750641,0.051833391189575195,0.0,1.0,,0.0,0.35,0.0,1.0,,,0.02051300000002243,6.433512194697729,14.625,0.0,,,9.055118110236158,0.0,,,,0.0,,0.6904202103614807,-0.49610888957977295,0.0,,0.0,31.785296543295438,4765.7138671875,11.4,-222.28575134277344,66.125,,,1.0,0.186767578125,-221.26224932977817,,0.0,0.0,,0.0,,3434.28515625,0.02389099999999189,11.26688232421875,1.0,,1.0,6.617009561942805,,9.055118110236158,0.0,1.0,,,0.0851183163971893,0.0,-1.0,0.0,0.345703125,7.0,-154.85698508017964,-23.30519144371222,,8.84375,,0.468017578125,1.0,0.4479638338088989,0.0,0.0,0.0,,0.0,0.0,-177.1428680419922,0.0,0.0,35.63761554370696,,,1.0,9.6875,,
132.444935,,1.0,343.3945895250222,3475.0,0.0,,,,4.359417103935912,0.35,9.875,,0.0,0.0,,,0.0,,,1.0,,10.46875,11.78125,,7.179038290273596,1.0,,0.0,7.84375,-0.2606891095638275,0.051833391189575195,0.0,1.0,,,0.35,0.0,1.0,,,0.024888999999973294,6.262825047513372,14.625,,74.8,,9.094488188976316,,,,,0.0,,0.6904202103614807,-0.49610888957977295,0.0,,0.0,32.04809639857016,4765.71435546875,,-222.28575134277344,,,76.12996674018213,1.0,,-220.73664961922873,,,0.0,,0.0,,3434.28515625,0.00382600000000366,,1.0,78.4,1.0,6.617009561942805,,9.094488188976316,,1.0,,,0.14744424760750632,0.0,,0.0,,,-155.38258479072908,-23.30519144371222,,10.96875,,,1.0,,0.0,0.0,,,,0.0,-177.1428680419922,0.0,,35.63761554370696,,,1.0,11.4375,,
132.459377,,1.0,0.09569978565861814,3475.0,0.0,,,,357.2236210267791,0.35,9.875,,0.0,0.0,,,0.0,,,1.0,,6.03125,11.78125,,7.303465215015109,1.0,,0.0,0.0,-0.18613238632678986,0.051833391189575195,0.0,1.0,,,0.35,0.0,1.0,,,0.014442000000002508,5.909475072936845,14.34375,,,,9.114173228346395,,,,,0.0,,0.6857509016990662,-0.3731192946434021,0.0,,0.0,32.750204186262465,4765.71435546875,,-230.2857208251953,,,,1.0,,-216.09414538012106,,,0.0,,0.0,,3434.28515625,0.0028630000000191558,,1.0,,1.0,6.617009561942805,,9.114173228346395,,1.0,,,0.12451287399687305,0.0,,0.0,,,-150.62130522786674,-23.30519144371222,,10.96875,,,1.0,,0.0,0.0,,,,0.0,-174.8571319580078,0.0,,36.40193679377002,,,1.0,9.03125,,
132.479636,,1.0,351.3172415955567,3475.0,0.0,,,,0.7029856488216643,0.35,12.40625,,0.0,0.0,,,0.0,,,1.0,,1.09375,14.96875,,6.4727018635898474,1.0,,0.0,0.0,-0.15512558817863464,0.051833391189575195,0.0,1.0,,,0.35,0.0,1.0,,,0.02025900000001002,5.067532652488905,14.34375,,,,9.074803149606238,,,,,0.0,,0.6714682579040527,-0.31220436096191406,0.0,,0.0,33.92616303571298,4777.142578125,,-234.2857208251953,,,,1.0,,-210.43689186843193,,,0.0,,0.0,,3434.28466796875,0.009198999999995294,,1.0,,1.0,6.617009561942805,,9.074803149606238,,1.0,,,0.10599351234495379,0.0,,0.0,,,-146.8747446472924,-23.30519144371222,,10.5,,,1.0,,0.0,0.0,,,,0.0,-173.7142791748047,0.0,,37.162513967507905,,,1.0,9.25,,
132.499673,,1.0,359.3419544147333,3475.0,0.0,,,,5.649415644134428,0.35,10.8125,,0.0,0.0,,,0.0,,,1.0,,0.0,14.96875,,6.549471580334753,1.0,,0.0,0.0,-0.12533952295780182,0.051833391189575195,0.0,1.0,,,0.35,0.0,1.0,,,0.02003700000000208,4.64019426450926,11.875,,,,9.074803149606238,,,,,0.0,,0.6731467843055725,-0.26725059747695923,0.0,,0.0,34.6428782634053,4777.142578125,,-234.2857208251953,,,,1.0,,-205.6295486067118,,,0.0,,0.0,,3434.28466796875,0.0060709999999915,,1.0,,1.0,6.617009561942805,,9.074803149606238,,1.0,,,0.1564879758535308,0.0,,0.0,,,-142.27835923474476,-23.30519144371222,,10.5,,,1.0,,0.0,0.0,,,,0.0,-173.7142791748047,0.0,,37.91761405357268,,,1.0,9.71875,,
132.519531,,1.0,341.22507555282397,3475.0,0.0,,,,1.8443909843307211,0.35,10.8125,,0.0,0.0,,,0.0,,,1.0,,0.0,11.71875,,6.189472769652895,1.0,,0.0,0.0,-0.10937833786010742,0.051833391189575195,0.0,1.0,,,0.35,0.0,1.0,,,0.019857999999999265,4.356244760200817,13.40625,,,,9.094488188976317,,,,,0.0,,0.670491635799408,-0.24274422228336334,0.0,,0.0,35.57083196065804,4805.7138671875,,-232.0000457763672,,,,1.0,,-200.32995365626908,,,0.0,,0.0,,3434.28564453125,0.008805999999992764,,1.0,,1.0,6.617009561942805,,9.094488188976317,,1.0,,,-0.1099200990294176,0.0,,0.0,,,-138.17431089381344,-23.30519144371222,,10.1875,,,1.0,,0.0,0.0,,,,0.0,-170.28575134277344,0.0,,38.66556834548449,,,1.0,8.09375,,
132.551544,,1.0,357.90005284387877,3475.0,0.0,,,,7.855974415321088,0.35,12.15625,,0.0,0.0,,,0.0,,,1.0,,0.0,14.59375,,6.278351125440977,1.0,,0.0,0.0,-0.1110568568110466,0.051833391189575195,0.0,1.0,,,0.35,0.0,1.0,,,0.032013000000006286,3.1142489014188217,12.875,,,,9.015748031496003,,,,,0.0,,0.6657612919807434,-0.23145237565040588,0.0,,0.0,36.99455096406462,4857.142578125,,-226.85716247558594,,,,1.0,,-190.38262865609278,,,0.0,,0.0,,3434.28515625,0.0055260000000032505,,1.0,,1.0,6.617009561942805,,9.015748031496003,,1.0,,,0.8522300286945964,0.0,,0.0,,,-129.31411320727057,-23.30519144371222,,9.875,,,1.0,,0.0,0.0,,,,0.0,-164.5714569091797,0.0,,40.13372652678511,,,1.0,10.53125,,
132.559532,,1.0,343.78567755207723,3475.0,0.0,,,,4.512398753175464,0.35,10.53125,,0.0,0.0,,,0.0,,,1.0,,0.0,14.59375,,5.8453383036827375,1.0,,0.0,0.0,-0.1110568568110466,0.051833391189575195,0.0,1.0,,,0.35,0.0,1.0,,,0.00798799999998323,2.9661125132760238,12.875,,,,8.976377952755845,,,,,0.0,,0.6633198261260986,-0.23145237565040588,0.0,,0.0,37.21105737494374,4857.142578125,,-226.85716247558594,,,,1.0,,-189.94961583433457,,,0.0,,0.0,,3434.28515625,0.007981000000000904,,1.0,,1.0,6.617009561942805,,8.976377952755845,,1.0,,,0.8573004923484386,0.0,,0.0,,,-129.74712602902878,-23.30519144371222,,9.875,,,1.0,,0.0,0.0,,,,0.0,-164.5714569091797,0.0,,40.13372652678511,,,1.0,9.46875,,
132.57954,,1.0,355.15099845261335,3475.0,0.0,,,,11.22575421706868,0.35,10.53125,,0.0,0.0,,,0.0,,,1.0,,0.0,13.4375,,5.4298346785421785,1.0,,0.0,0.0,-0.08517716079950333,0.04660391807556152,0.0,0.0,,,0.35,0.0,1.0,,,0.020008000000018455,2.4768428248622225,13.6875,,,,8.976377952755845,,,,,0.0,,0.6580401062965393,-0.18665120005607605,0.0,,0.0,38.13605669791078,4902.85693359375,,-220.5714111328125,,,,1.0,,-184.4429175221174,,,0.0,,0.0,,3434.284912109375,0.0053999999999803094,,1.0,,1.0,6.530396684281164,,8.976377952755845,,1.0,,,1.0227175478094703,0.0,,0.0,,,-125.85007391096129,0.0,,10.28125,,,1.0,,0.0,0.0,,,,0.0,-157.7142791748047,0.0,,40.85097403718187,,,1.0,9.46875,,
132.599786,,1.0,338.3419425443786,3475.0,0.0,,,,16.678054788497473,0.35,10.875,,0.0,0.0,,,0.0,,,1.0,,0.0,13.625,,5.607715164058035,1.0,,0.0,0.0,-0.09878841787576675,0.04660391807556152,0.0,0.0,,,0.35,0.0,1.0,,,0.020245999999985997,2.0443396391592077,13.5,,,,8.996062992125925,,,,,0.0,,0.6628925204277039,-0.19431135058403015,0.0,,0.0,38.75131340560309,4902.85693359375,,-212.0,,,,1.0,,-179.48463247101677,,,0.0,,0.0,,3434.284912109375,0.003541000000012673,,1.0,,1.0,6.530396684281164,,8.996062992125925,,1.0,,,1.2129749760620534,0.0,,0.0,,,-121.40453803064767,0.0,,9.9375,,,1.0,,0.0,0.0,,,,0.0,-150.2857208251953,0.0,,41.55517098763211,,,1.0,9.78125,,
132.61951,,1.0,347.8421510524047,3475.0,0.0,,-1.0,,12.444234316591594,0.35,9.90625,9.21875,0.0,0.0,,0.0,0.0,,,1.0,,0.0,13.53125,84.38767142857144,4.9753207017519685,1.0,0.0,0.0,0.0,-0.12515640258789062,0.04660391807556152,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.019723999999996522,1.3699765841649272,13.0,0.0,,,9.035433070866082,0.0,,,,0.0,,0.6663411259651184,-0.2303231954574585,0.0,,0.0,39.757396755273405,5017.14306640625,12.0,-212.0,37.625,,,1.0,0.1904296875,-173.67424898348716,,0.0,0.0,,0.0,,3434.28515625,0.014330000000001064,11.66896044921875,1.0,,1.0,6.530396684281164,,9.035433070866082,0.0,1.0,,,1.6370704708584942,0.0,-1.0,0.0,0.342041015625,267.0,-117.81132496245216,0.0,,11.25,,0.468017578125,1.0,0.5177885293960571,0.0,0.0,0.0,,0.0,0.0,-150.2857208251953,0.0,0.0,42.24505710614939,,,1.0,9.0625,,
132.639669,,1.0,333.48671797293593,3475.0,0.0,,,,15.022779434319224,0.35,9.90625,,0.0,0.0,,,0.0,,,1.0,,0.0,13.53125,,5.685742226154133,1.0,,0.0,0.0,-0.09659108519554138,0.04660391807556152,0.0,0.0,,,0.35,0.0,1.0,,,0.0201590000000067,0.9736571874838172,13.0,,,,9.07480314960624,,,,,0.0,,0.6715598106384277,-0.2303231954574585,0.0,,0.0,40.07659106142725,5017.14306640625,,-199.42857360839844,,,,1.0,,-169.16763787392318,,,0.0,,0.0,,3434.28515625,0.0038839999999993324,,1.0,,1.0,6.530396684281164,,9.07480314960624,,1.0,,,1.69432414731616,0.0,,0.0,,,-112.91413077065037,0.0,,11.25,,,1.0,,0.0,0.0,,,,0.0,-140.0,0.0,,42.91946217450432,,,1.0,7.3125,,
132.665331,,1.0,0.7301741386865531,3475.0,10.1875,,,,19.853534273264348,0.35,11.9375,,0.0,0.0,,,0.0,,,1.0,,0.0,12.3125,,5.32481157022238,1.0,,0.0,0.0,-0.10907315462827682,0.04660391807556152,0.0,0.0,,,0.35,0.0,1.0,,,0.025662000000011176,0.43333138783434766,12.8125,,,,9.094488188976317,,,,,0.0,,0.6806542873382568,-0.14828944206237793,0.0,,0.0,40.91490218043826,5068.572265625,,-186.8571319580078,,,,1.0,,-163.55378290139808,,,0.0,,0.0,,3434.28515625,0.006348000000002685,,1.0,,1.0,6.530396684281164,,9.094488188976317,,1.0,,,1.9657801859723605,0.0,,0.0,,,-109.12415372651158,0.0,,11.6875,,,1.0,,0.0,0.0,,,,0.0,-131.4285888671875,0.0,,43.57730796554945,,,1.0,8.09375,,
132.679855,,1.0,337.4161856133866,3475.0,0.0,,,,7.028920144231381,0.35,11.125,,0.0,0.0,,,0.0,,,1.0,,0.0,12.3125,,6.1092798101068695,1.0,,0.0,0.0,-0.0789513811469078,0.04660391807556152,0.0,0.0,,,0.35,0.0,1.0,,,0.01452399999999443,0.2828964186120563,13.875,,,,9.03543307086608,,,,,0.0,,0.6718344688415527,-0.17908261716365814,0.0,,0.0,41.16296820219651,5068.572265625,,-186.8571319580078,,,,1.0,,-159.05266242620706,,,0.0,,0.0,,3434.28466796875,0.006022000000001526,,1.0,,1.0,6.530396684281164,,9.03543307086608,,1.0,,,1.9889157429580617,0.0,,0.0,,,-104.22175724828806,0.0,,11.6875,,,1.0,,0.0,0.0,,,,0.0,-131.4285888671875,0.0,,44.217608107249944,,,1.0,8.375,,
132.699514,,1.0,348.53630907996785,3475.0,0.0,,,,6.213207043667246,0.35,11.125,,0.0,0.0,,,0.0,,,1.0,,0.0,13.84375,,6.39479881993492,1.0,,0.0,0.0,-0.07425153255462646,0.04660391807556152,0.0,0.0,,,0.35,0.0,1.0,,,0.0196589999999901,-0.08925979095368745,12.5625,,,,8.956692913385766,,,,,0.0,,0.6715598106384277,-0.22901089489459991,0.0,,0.0,41.64206422878992,5068.572265625,,-172.5714569091797,,,,1.0,,-154.02240382057428,,,0.0,,0.0,,3434.28564453125,0.006422000000014805,,1.0,,1.0,6.530396684281164,,8.956692913385766,,1.0,,,1.9271035916074104,0.0,,0.0,,,-99.84794789348317,0.0,,10.71875,,,1.0,,0.0,0.0,,,,0.0,-125.71430969238281,0.0,,44.83946363875738,,,1.0,9.125,,
132.720189,,1.0,0.1691030972806803,3475.0,0.25,,,,8.38356390590009,0.35,12.65625,,0.0,0.0,,,0.0,,,1.0,,0.0,13.40625,,6.659980323954457,1.0,,0.0,0.0,-0.0394909530878067,0.04541301727294922,0.0,0.0,,,0.35,0.0,1.0,,,0.020675000000011323,-0.5337369449408544,12.625,,,,8.996062992125923,,,,,0.0,,0.6760154962539673,-0.18903164565563202,0.0,,0.0,42.112075255383324,5102.85791015625,,-172.5714569091797,,,,1.0,,-148.94515224170254,,,0.0,,0.0,,3434.28564453125,0.007915999999994483,,1.0,,1.0,6.523530601135391,,8.996062992125923,,1.0,,,1.928789287116997,0.0,,0.0,,,-95.52167010040105,0.0,,10.625,,,1.0,,0.375,0.0,,,,0.0,-125.71430969238281,0.0,,45.44206541736055,,,1.0,10.25,,
132.739793,,1.0,1.8338025781017826,3475.0,0.0,,,,9.207020651758977,0.35,12.21875,,0.0,0.0,,,0.0,,,1.0,,8.125,10.9375,,6.774551926900855,1.0,,0.0,0.0,-0.059938352555036545,0.04541301727294922,0.0,0.0,,,0.35,0.0,1.0,,,0.019603999999986854,-0.8416312471582045,13.5,,,,9.055118110236158,,,,,0.0,,0.6778771281242371,-0.22067934274673462,0.0,,0.0,42.63741125835036,5125.7138671875,,-160.5714569091797,,,,1.0,,-143.69315968580298,,,0.0,,0.0,,3428.5703125,0.004948000000013053,,1.0,,1.0,6.523530601135391,,9.055118110236158,,1.0,,,1.9377351974655648,0.0,,0.0,,,-91.37020233638343,0.0,,10.40625,,,1.0,,0.0,0.0,,,,0.0,-116.57148742675781,0.0,,46.02468722180079,,,1.0,13.5,,
132.759519,,1.0,338.0151773987992,3475.0,0.0,,,,2.5433172668705404,0.35,9.75,,0.0,0.0,,,0.0,,,1.0,,0.0,11.96875,,7.1737343452927576,1.0,,0.0,0.0,-0.0715353861451149,0.04541301727294922,0.0,0.0,,,0.35,0.0,1.0,,,0.019726000000019894,-1.2245716320604734,13.5625,,,,9.03543307086608,,,,,0.0,,0.6813867688179016,-0.22006897628307343,0.0,,0.0,42.9998143803284,5125.7138671875,,-153.7142791748047,,,,1.0,,-138.70394431479275,,,0.0,,0.0,,3428.5703125,0.003340999999977612,,1.0,,1.0,6.523530601135391,,9.03543307086608,,1.0,,,1.8048426461650775,0.0,,0.0,,,-86.95538245120791,0.0,,10.375,,,1.0,,0.0,0.0,,,,0.0,-109.14289855957031,0.0,,46.58668155297478,,,1.0,15.90625,,
132.77958,,1.0,336.183312400856,3475.0,0.0,,,,1.2353204548439662,0.35,8.96875,,0.0,0.0,,,0.0,,,1.0,,0.0,12.4375,,7.151462326984145,1.0,,0.0,0.0,-0.03640858083963394,0.04541301727294922,0.0,0.0,,,0.35,0.0,1.0,,,0.02006099999999833,-1.5646597937889566,11.75,,,,9.015748031496003,,,,,0.0,,0.6803796291351318,-0.18039490282535553,0.0,,0.0,43.55174719263611,5137.142578125,,-153.7142791748047,,,,1.0,,-133.27429280823787,,,0.0,,0.0,,3428.5712890625,0.0038199999999903866,,1.0,,1.0,6.523530601135391,,9.015748031496003,,1.0,,,1.7736691033032719,0.0,,0.0,,,-82.98097376464136,0.0,,10.96875,,,1.0,,0.0,0.0,,,,0.0,-109.14289855957031,0.0,,47.12747835612818,,,1.0,11.03125,,
132.799526,,1.0,302.8184198625495,3475.0,0.0,,,,350.8392585043265,0.35,12.4375,,0.0,0.0,,,0.0,,,1.0,,0.03125,12.0625,,7.156501577150308,1.0,,0.0,0.0,-0.04940946772694588,0.04541301727294922,0.0,0.0,,,0.35,0.0,1.0,,,0.01994599999997604,-1.9465668432207128,11.9375,,,,9.015748031496003,,,,,0.0,,0.6801660060882568,-0.17151401937007904,0.0,,0.0,44.068329769888855,5137.142578125,,-148.00003051757812,,,,1.0,,-127.85570202383737,,,0.0,,0.0,,3428.57080078125,0.0033230000000230575,,1.0,,1.0,6.523530601135391,,9.015748031496003,,1.0,,,1.7415796409770268,0.0,,0.0,,,-78.99608481000182,0.0,,10.03125,,,1.0,,0.0,0.0,,,,0.0,-101.71431732177734,0.0,,47.64658055846401,,,1.0,14.84375,,
132.819495,,1.0,334.759888440755,3475.0,0.0,,-1.0,,2.949949871634682,0.35,11.09375,9.375,0.0,0.0,,0.0,0.0,,,1.0,,0.0,12.25,84.85005892857143,6.90536725175302,1.0,0.0,0.0,0.0,-0.06570634990930557,0.04541301727294922,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.019969000000003234,-2.436589717770173,13.15625,0.0,,,8.996062992125925,0.0,,,,0.0,,0.6772972941398621,-0.18671223521232605,0.0,,0.0,44.69087291802071,5131.427734375,11.600000000000001,-138.28575134277344,38.5,,,1.0,0.1884765625,-122.1666465100848,,0.0,0.0,,0.0,,3428.57080078125,0.01036200000001486,11.480486328125,1.0,,1.0,6.523530601135391,,8.996062992125925,0.0,1.0,,,1.7067004873019118,0.0,-1.0,0.0,0.34716796875,143.0,-75.28180369512268,0.0,,10.4375,,0.464599609375,1.0,0.5065962672233582,0.0,0.0,0.0,,0.0,0.0,-93.71430969238281,0.0,0.0,48.14355654389722,,,1.0,14.875,,
132.839509,,1.0,4.695546531665635,3475.0,0.0,,,,7.52609161056426,0.35,11.09375,,0.0,0.0,,,0.0,,,1.0,,0.0,12.25,,7.3364853669207974,1.0,,0.0,0.0,-0.03619495406746864,0.04541301727294922,0.0,0.0,,,0.35,0.0,1.0,,,0.020014000000003307,-2.430812395361597,15.0625,,,,8.976377952755847,,,,,0.0,,0.6800744533538818,-0.14148381352424622,0.0,,0.0,44.94979056549324,5131.427734375,,-138.28575134277344,,,,1.0,,-117.14692905203219,,,0.0,,0.0,,3434.284912109375,0.0038200000000188084,,1.0,,1.0,6.523530601135391,,8.976377952755847,,1.0,,,1.8001745191901202,0.0,,0.0,,,-70.897184494563,0.0,,10.4375,,,1.0,,0.0,0.0,,,,0.0,-93.71430969238281,0.0,,48.61803324895364,,,1.0,11.3125,,
132.859537,,1.0,3.255754161129599,3475.0,0.0,,,,7.497839362657149,0.35,10.59375,,0.0,0.0,,,0.0,,,1.0,,9.375,13.40625,,7.349469477503433,1.0,,0.0,0.0,-0.04589983820915222,0.04541301727294922,0.0,0.0,,,0.35,0.0,1.0,,,0.020027999999996382,-2.644251560640306,14.46875,,,,9.035433070866084,,,,,0.0,,0.6809595227241516,-0.16330453753471375,0.0,,0.0,45.39496286274599,5119.99951171875,,-128.00003051757812,,,,1.0,,-111.69890371206857,,,0.0,,0.0,,3434.28466796875,0.003398000000004231,,1.0,,1.0,6.523530601135391,,9.035433070866084,,1.0,,,1.764341768358215,0.0,,0.0,,,-66.94136171712508,0.0,,11.34375,,,1.0,,0.0,0.0,,,,0.0,-86.28572845458984,0.0,,49.06969760149771,,,1.0,9.03125,,
132.883519,,1.0,2.0428009955204725,3475.0,0.0,,,,8.297267508323301,0.35,12.1875,,0.0,0.0,,,0.0,,,1.0,,0.0,13.5,,7.188352791689198,1.0,,0.0,10.46875,-0.05215613171458244,0.04461956024169922,0.0,0.0,,,0.35,0.0,1.0,,,0.023982000000017933,-2.921588220860168,12.28125,,,,9.094488188976321,,,,,0.0,,0.6830042600631714,-0.16800439357757568,0.0,,0.0,45.904110947251496,5108.5712890625,,-120.0000228881836,,,,1.0,,-106.06824740891119,,,0.0,,0.0,,3434.28466796875,0.006221999999979744,,1.0,,1.0,6.5088617455955085,,9.094488188976321,,1.0,,,1.7756122637308591,0.0,,0.0,,,-63.16856417996631,0.0,,10.8125,,,1.0,,0.0,0.0,,,,0.0,-80.0000228881836,0.0,,49.498287343096095,,,1.0,9.03125,,
132.899497,,1.0,341.00347789070344,3475.0,0.0,,,,4.402239272008969,0.35,12.21875,,0.0,0.0,,,0.0,,,1.0,,0.0,13.5,,7.45385719227292,1.0,,0.0,0.0,-0.02218695729970932,0.04461956024169922,0.0,0.0,,,0.35,0.0,1.0,,,0.015977999999989834,-3.1599831293744316,13.96875,,,,9.114173228346399,,,,,0.0,,0.6835840940475464,-0.12323374301195145,0.0,,0.0,46.176654633625134,5108.5712890625,,-120.0000228881836,,,,1.0,,-100.8565437317125,,,0.0,,0.0,,3434.28466796875,0.003518000000013899,,1.0,,1.0,6.5088617455955085,,9.114173228346399,,1.0,,,1.7567779102409238,0.0,,0.0,,,-58.976069051545906,0.0,,10.8125,,,1.0,,0.0,0.0,,,,0.0,-80.0000228881836,0.0,,49.903583229761594,,,1.0,9.40625,,
132.919514,,1.0,332.2072827915466,3475.0,0.46875,,,,11.0167513902058,0.35,13.09375,,0.0,0.0,,,0.0,,,1.0,,0.0,14.375,,7.52248054141684,1.0,,0.0,0.0,-0.02313303016126156,0.04461956024169922,0.0,0.0,,,0.35,0.0,1.0,,,0.020016999999995733,-3.3927155804093876,12.9375,,,,9.133858267716477,,,,,0.0,,0.6821191906929016,-0.12979522347450256,0.0,,0.0,46.52417019219656,5108.5712890625,,-112.0,,,,1.0,,-95.44247304854102,,,0.0,,0.0,,3434.28466796875,0.004958000000016227,,1.0,,1.0,6.5088617455955085,,9.133858267716477,,1.0,,,1.7523528413366418,0.0,,0.0,,,-54.986603077955074,0.0,,10.5625,,,1.0,,0.25,0.0,,,,0.0,-74.2857437133789,0.0,,50.28541046290498,,,1.0,9.5,,
